QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
1051,-0.09932842331767422,0.0,446.62,0.0,265.3,3.5033333333333334,2
977,-0.2676888356555326,0.0,397.38666666666666,0.0,228.89333333333335,3.256666666666667,3
950,-0.29462456678089344,0.0,396.62666666666667,0.0,232.65333333333334,3.1666666666666665,1
873,-0.10127002567496633,0.0,367.69666666666666,0.0,218.21666666666667,2.91,1
1019,-0.12017716767158546,0.0,428.24666666666667,0.0,252.68666666666667,3.3966666666666665,0
1052,-0.18294987932357498,0.0,434.74666666666667,0.0,253.37333333333333,3.506666666666667,2
885,-0.10122929508403196,0.0,365.96,0.0,213.0,2.95,2
920,-0.10169524394947549,0.0,384.44666666666666,0.0,225.11333333333334,3.066666666666667,0
1024,-0.12396213691681623,0.0,425.63666666666666,0.0,248.99666666666667,3.4133333333333336,0
917,-0.1021389797443652,0.0,381.28,0.0,222.62666666666667,3.0566666666666666,1
1108,-0.10074832120957357,0.0,461.87333333333333,0.0,271.18,3.6933333333333334,1
955,-0.1583909162052015,0.0,396.88,0.0,231.88,3.183333333333333,4
859,-0.09948831470520587,0.0,361.08666666666664,0.0,212.98,2.8633333333333333,1
947,-0.1005646653764477,0.0,408.0566666666667,0.0,244.23,3.1566666666666667,1
966,-0.251507147992373,0.0,389.64,0.0,222.82666666666665,3.22,0
882,-0.15164354680076478,0.0,376.97333333333336,0.0,224.42666666666668,2.94,1
943,-0.11498067740544535,0.0,391.4433333333333,0.0,228.72333333333333,3.1433333333333335,1
881,-0.1046186957537925,0.0,351.68333333333334,0.0,199.49666666666667,2.9366666666666665,2
949,-0.13313796773976846,0.0,411.37333333333333,0.0,247.70666666666668,3.1633333333333336,1
911,-0.10082362040991841,0.0,371.5133333333333,0.0,214.18,3.0366666666666666,1
1078,-0.1263483630040581,0.0,448.18,0.0,262.08666666666664,3.5933333333333333,0
996,0.11473327396385162,34.37159121586978,412.1166666666667,19.373786813191742,240.10333333333332,3.32,0
1016,-0.09976133281790366,0.0,424.0366666666667,0.0,249.50333333333333,3.3866666666666667,0
844,-0.0991629763237108,0.0,345.9,0.0,200.40666666666667,2.8133333333333335,1
989,-0.14461561835571535,0.0,406.35,0.0,235.77666666666667,3.296666666666667,1
1107,-0.10517342346901278,0.0,463.7,0.0,273.1666666666667,3.69,2
927,-0.1069163445387329,0.0,396.94666666666666,0.0,236.88,3.09,2
997,-0.1255016343643816,0.0,406.03333333333336,0.0,233.51333333333332,3.3233333333333333,0
1111,-0.13435800519749241,0.0,476.7033333333333,0.0,284.78333333333336,3.703333333333333,1
922,-0.10001238178534518,0.0,394.2366666666667,0.0,235.09,3.0733333333333333,0
936,-0.13674181546920386,0.0,393.55333333333334,0.0,232.27333333333334,3.12,0
1006,-0.11548470739815865,0.0,416.3333333333333,0.0,242.84,3.3533333333333335,2
910,-0.1264229931674161,0.0,393.9866666666667,0.0,237.66666666666666,3.033333333333333,0
958,-0.1008919778596882,0.0,390.71666666666664,0.0,225.03666666666666,3.1933333333333334,1
986,-0.10029141003413326,0.0,421.68333333333334,0.0,251.09666666666666,3.2866666666666666,1
972,-0.11830671260386337,0.0,404.1066666666667,0.0,236.2,3.24,1
1021,-0.10173996188381393,0.0,427.00333333333333,0.0,250.80333333333334,3.4033333333333333,1
1063,-0.1018634140771846,0.0,458.2633333333333,0.0,274.57,3.5433333333333334,1
967,-0.10138921678497725,0.0,406.73,0.0,240.34333333333333,3.223333333333333,1
918,-0.10215499042685515,0.0,376.21,0.0,217.85,3.06,1
935,-0.09944776035247639,0.0,387.5133333333333,0.0,226.59333333333333,3.1166666666666667,2
779,-0.10136463400335152,0.0,319.3933333333333,0.0,185.34,2.5966666666666667,1
1026,-0.10756168844174688,0.0,433.2033333333333,0.0,254.97666666666666,3.42,1
1026,-0.1399342539714791,0.0,430.23,0.0,253.41666666666666,3.42,2
784,-0.1355205956770449,0.0,322.52666666666664,0.0,187.56666666666666,2.6133333333333333,0
786,-0.15372885850852985,0.0,330.25333333333333,0.0,194.48,2.62,1
905,-0.10106162656078023,0.0,385.99,0.0,230.28333333333333,3.0166666666666666,3
923,-0.27549063397383766,0.0,404.24666666666667,0.0,244.80666666666667,3.0766666666666667,0
999,-0.15423227979375556,0.0,410.19,0.0,236.79,3.33,1
992,-0.10174521178968492,0.0,424.47,0.0,253.49666666666667,3.3066666666666666,0
1011,-0.1536648337140635,0.0,415.4633333333333,0.0,240.98333333333332,3.37,0
326,-0.10028442868425802,0.0,139.07333333333332,0.0,82.9,1.0866666666666667,0
