QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
794,-0.4063360573963194,0.0,308.95666666666665,0.0,173.94333333333333,2.6466666666666665,0
789,-0.4155636537815379,0.0,314.2266666666667,0.0,179.96,2.63,0
819,-0.4099868659716968,0.0,325.63666666666666,0.0,186.07666666666665,2.73,0
860,-0.4358066683591798,0.0,333.63666666666666,0.0,187.54333333333332,2.8666666666666667,0
796,-0.40900010080193755,0.0,322.9533333333333,0.0,186.42,2.6533333333333333,1
805,-0.4108089064959414,0.0,322.2133333333333,0.0,185.48,2.683333333333333,0
804,-0.46751820329409927,0.0,316.81,0.0,179.81,2.68,0
768,-0.45193261342744034,0.0,303.02,0.0,171.64666666666668,2.56,0
804,-0.4063436243664566,0.0,316.17333333333335,0.0,179.30666666666667,2.68,0
822,-0.4697952305313444,0.0,319.73,0.0,179.74333333333334,2.74,0
817,-0.40754662587272056,0.0,309.24666666666667,0.0,170.56666666666666,2.723333333333333,0
841,-0.40738193146822427,0.0,323.7966666666667,0.0,181.02333333333334,2.8033333333333332,0
788,-0.4940265050999404,0.0,307.71,0.0,173.29666666666665,2.6266666666666665,0
808,-0.40362262932380827,0.0,312.37333333333333,0.0,174.68,2.6933333333333334,0
795,-0.4252380724972899,0.0,313.53333333333336,0.0,178.58666666666667,2.65,0
825,-0.4027676195086855,0.0,318.68666666666667,0.0,178.26,2.75,0
813,-0.4115140162417516,0.0,319.74666666666667,0.0,181.18666666666667,2.71,0
861,-0.4344907238923714,0.0,331.45666666666665,0.0,185.00333333333333,2.87,0
768,-0.40852171803514165,0.0,308.0,0.0,176.98666666666668,2.56,0
829,-0.4598315069845128,0.0,317.18,0.0,176.54,2.763333333333333,0
821,-0.4085908362984512,0.0,325.98,0.0,186.74,2.736666666666667,0
851,-0.43927134218003017,0.0,330.77666666666664,0.0,185.89666666666668,2.8366666666666664,0
792,-0.41526257148896806,0.0,325.35,0.0,189.51,2.64,0
845,-0.4084343486989038,0.0,326.44,0.0,182.26666666666668,2.816666666666667,1
809,-0.40647081715804245,0.0,312.79333333333335,0.0,174.72666666666666,2.6966666666666668,0
853,-0.5192380686577711,0.0,330.87666666666667,0.0,186.27666666666667,2.8433333333333333,0
803,-0.40686595425065397,0.0,313.17,0.0,175.98333333333332,2.6766666666666667,1
755,-0.41240212617330996,0.0,294.37,0.0,166.23666666666668,2.5166666666666666,0
806,-0.41137743144118166,0.0,321.85,0.0,184.81,2.6866666666666665,0
822,-0.44113907964850285,0.0,319.23333333333335,0.0,179.42,2.74,0
795,-0.41058239906838856,0.0,306.23,0.0,170.99,2.65,1
773,-0.4420757922904149,0.0,308.53333333333336,0.0,176.93333333333334,2.5766666666666667,0
858,-0.40714767068138213,0.0,337.49333333333334,0.0,191.38666666666666,2.86,0
844,-0.4264102795677727,0.0,323.74,0.0,180.24666666666667,2.8133333333333335,1
758,-0.40569504647267524,0.0,299.3466666666667,0.0,169.70666666666668,2.526666666666667,0
804,-0.589373989781337,0.0,313.28,0.0,176.42666666666668,2.68,1
787,-0.40142544161107063,0.0,318.2633333333333,0.0,184.21,2.6233333333333335,0
801,-0.46392995826016353,0.0,306.04333333333335,0.0,169.51,2.67,0
830,-0.4071405847388578,0.0,327.71,0.0,186.27,2.7666666666666666,0
815,-0.40521001201465817,0.0,319.8566666666667,0.0,181.33666666666667,2.716666666666667,0
809,-0.40418469272231583,0.0,310.56,0.0,172.66666666666666,2.6966666666666668,1
797,-0.4049929875501874,0.0,305.1433333333333,0.0,169.38333333333333,2.6566666666666667,0
785,-0.42348373558870545,0.0,307.55333333333334,0.0,173.67333333333335,2.6166666666666667,0
779,-0.41003909863923726,0.0,307.19,0.0,174.40333333333334,2.5966666666666667,0
832,-0.4083259177322571,0.0,324.56,0.0,182.8,2.7733333333333334,0
768,-0.4063436035066843,0.0,303.8566666666667,0.0,173.07,2.56,0
793,-0.40560941617996965,0.0,316.75333333333333,0.0,181.46,2.6433333333333335,0
800,-0.5398614084720612,0.0,306.5466666666667,0.0,169.97333333333333,2.6666666666666665,1
801,-0.4001364803195149,0.0,314.7733333333333,0.0,178.08,2.67,1
797,-0.4208711901752084,0.0,307.49333333333334,0.0,171.72,2.6566666666666667,0
799,-0.4231708786812831,0.0,326.1533333333333,0.0,189.68666666666667,2.6633333333333336,0
790,-0.4009831881221337,0.0,312.37,0.0,177.53,2.6333333333333333,0
777,-0.4058250515617459,0.0,305.0466666666667,0.0,172.62,2.59,0
850,-0.4060010685640223,0.0,337.44,0.0,192.57333333333332,2.8333333333333335,0
783,-0.41048111373589563,0.0,309.2733333333333,0.0,176.15333333333334,2.61,0
152,-0.40704745995370967,0.0,59.95,0.0,34.016666666666666,0.5066666666666667,0
