QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
1629,-0.02029119612176847,0.0,637.77,0.0,356.77,5.43,0
1645,-0.01869563491148789,34.368712726267084,642.3833333333333,0.0,359.25,5.483333333333333,0
1591,-0.02294353386802841,0.0,602.8,0.0,329.0,5.303333333333334,0
1635,-0.03888880776338256,0.0,632.72,0.0,352.52,5.45,0
1800,-0.0353398593266805,0.0,697.7133333333334,0.0,387.56666666666666,6.0,0
1637,-0.025302363811066476,0.0,637.8866666666667,0.0,355.67333333333335,5.456666666666667,0
1754,-0.020019599757961155,0.0,671.43,0.0,369.75,5.846666666666667,0
1777,-0.08580451891807338,0.0,685.1733333333333,0.0,380.0933333333333,5.923333333333333,0
1698,-0.030525945100683207,0.0,665.1066666666667,0.0,372.41333333333336,5.66,0
1620,-0.03811075378347326,0.0,617.57,0.0,339.42333333333335,5.4,0
1750,-0.018484886714390344,0.0,673.8766666666667,0.0,372.42333333333335,5.833333333333333,0
1670,-0.009112248592034071,0.0,651.35,0.0,363.6166666666667,5.566666666666666,0
1735,-0.040786964130676444,8765.952264424102,680.5233333333333,2041.0038804165395,382.99,5.783333333333333,0
1742,0.1270277835471485,7178.534726559907,668.48,4797.348363452279,368.37333333333333,5.806666666666667,0
1718,-0.019912260791614254,12596.880491491802,671.1733333333333,9021.408060374792,376.05333333333334,5.726666666666667,0
1714,0.025823529848835434,9672.774469552158,652.2,2578.7756165999317,357.4266666666667,5.713333333333333,0
1603,-0.007182072195051911,62218.859888786006,614.2533333333333,53559.35111315069,338.3333333333333,5.343333333333334,0
1746,-0.04141079901556515,23188.29501283644,680.7633333333333,11465.979321325533,381.4433333333333,5.82,0
1693,-0.04901331441330614,11065.366295938673,654.4533333333334,4626.59139307109,363.8666666666667,5.6433333333333335,0
1738,-0.06350198412106144,126.51603883284291,678.74,0.0,379.7266666666667,5.793333333333333,0
1689,-0.02236605876292471,8255.099224118525,660.15,2096.6003199037045,369.9633333333333,5.63,0
1742,-0.02031357020105478,0.0,668.9633333333334,0.0,370.0966666666667,5.806666666666667,0
1532,-0.03492174042734091,0.0,590.8066666666666,0.0,327.22,5.1066666666666665,0
1706,-0.027362972742507773,0.0,645.4533333333334,0.0,352.94666666666666,5.6866666666666665,0
1741,-0.02387698801819584,0.0,665.0066666666667,0.0,366.08666666666664,5.803333333333334,0
1713,-0.023591973944428506,0.0,665.5366666666666,0.0,370.19,5.71,0
1680,-0.014346669685272944,0.0,663.3666666666667,0.0,375.03333333333336,5.6,0
1625,-0.009342924118041992,0.0,630.95,0.0,351.81666666666666,5.416666666666667,0
1678,-0.10585609280878369,0.0,649.29,0.0,360.31666666666666,5.593333333333334,0
1636,-0.01781707390013417,0.0,633.11,0.0,352.28333333333336,5.453333333333333,0
1595,-0.009299055535965205,0.0,619.2433333333333,0.0,343.6433333333333,5.316666666666666,0
1616,-0.03250918662784123,0.0,633.86,0.0,355.66,5.386666666666667,0
1671,-0.05626271400246201,0.0,650.2766666666666,0.0,362.53,5.57,0
1618,-0.057758838196178004,0.0,629.0233333333333,0.0,350.4766666666667,5.3933333333333335,0
1734,-0.00912091380034626,0.0,671.1266666666667,0.0,372.5133333333333,5.78,0
1825,-0.0553087005876515,1875.1601375247026,704.2233333333334,970.1291312058875,390.78333333333336,6.083333333333333,0
1750,-0.009083925247192383,55.868185148185155,673.5833333333334,0.0,373.37,5.833333333333333,0
1609,-0.009605703033817118,0.0,622.9666666666667,0.0,346.47333333333336,5.363333333333333,0
1624,-0.010041269909572131,0.0,621.84,0.0,343.16,5.413333333333333,0
1625,-0.018911582506619968,0.0,627.9533333333334,0.0,348.99333333333334,5.416666666666667,0
1645,-0.036628871413349744,0.0,633.3433333333334,0.0,349.81,5.483333333333333,0
1579,-0.22463358709372774,0.0,618.37,0.0,346.01,5.263333333333334,0
1637,-0.10872220337645776,0.0,620.5666666666667,0.0,338.8066666666667,5.456666666666667,0
1686,-0.023457583442135922,3541.794956192452,647.01,0.0,356.3833333333333,5.62,0
1551,-0.13083144344106018,0.0,605.8733333333333,0.0,339.46,5.17,0
1775,-0.10596656839612505,0.0,678.4333333333333,0.0,373.0733333333333,5.916666666666667,0
1720,-0.03733509182929993,0.0,660.31,0.0,364.21666666666664,5.733333333333333,0
1714,-0.009446485874394134,0.0,660.5366666666666,0.0,366.6566666666667,5.713333333333333,0
1628,-0.009386333112927562,0.0,619.51,0.0,340.25666666666666,5.426666666666667,0
1654,-0.009234218528221712,0.0,636.5466666666666,0.0,351.72,5.513333333333334,0
0,-1,-1,-1,-1,-1,-1,0
