QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
1116,-0.40219310791261736,0.0,383.1166666666667,0.0,194.82333333333332,3.72,0
1127,-0.4042579897124892,0.0,384.19666666666666,0.0,194.41,3.756666666666667,0
1119,-0.4249492876225012,0.0,386.3933333333333,0.0,197.67333333333335,3.73,0
1128,-0.4070198489419112,0.0,388.0833333333333,0.0,198.08333333333334,3.76,0
1141,-0.40426552535983995,0.0,389.62,0.0,197.87333333333333,3.8033333333333332,0
1148,-0.39809022444050485,0.0,389.71,0.0,196.52333333333334,3.8266666666666667,0
1155,-0.4000616670170904,0.0,392.4866666666667,0.0,198.3,3.85,0
1149,-0.4898287436565801,0.0,390.91333333333336,0.0,198.06,3.83,0
1120,-0.4013717566217695,0.0,385.3066666666667,0.0,196.25333333333333,3.7333333333333334,0
1139,-0.40518772131105174,0.0,388.13666666666666,0.0,196.44333333333333,3.796666666666667,0
1142,-0.4006450071852595,0.0,390.64666666666665,0.0,198.34,3.8066666666666666,0
1133,-0.4018200144553121,0.0,384.00333333333333,0.0,193.13666666666666,3.776666666666667,0
1124,-0.4049258622410459,0.0,388.99333333333334,0.0,199.74,3.7466666666666666,0
1142,-0.42511579806666866,0.0,390.09,0.0,197.93,3.8066666666666666,0
1139,-0.4149569958526906,0.0,387.69666666666666,0.0,196.23,3.796666666666667,0
1129,-0.42641244808903195,0.0,388.3066666666667,0.0,198.22666666666666,3.763333333333333,0
1122,-0.42216610589766884,0.0,384.05,0.0,195.02333333333334,3.74,0
1142,-0.4180305540666062,0.0,386.6766666666667,0.0,194.73,3.8066666666666666,0
1160,-0.5635812991651995,0.0,391.4033333333333,0.0,196.56333333333333,3.8666666666666667,0
1147,-0.4744867615421232,0.0,390.24333333333334,0.0,197.63,3.8233333333333333,0
1125,-0.4454508946736654,0.0,389.3066666666667,0.0,199.46666666666667,3.75,0
1141,-0.4059257340159571,0.0,389.87666666666667,0.0,198.07666666666665,3.8033333333333332,0
1139,-0.40444980283072374,0.0,386.51,0.0,194.96333333333334,3.796666666666667,0
1156,-0.4232904473803035,0.0,392.4033333333333,0.0,198.36333333333334,3.8533333333333335,0
1146,-0.40708461211405916,0.0,390.79333333333335,0.0,198.03333333333333,3.82,0
1148,-0.47634247391896795,0.0,391.49,0.0,198.42333333333335,3.8266666666666667,0
1141,-0.5466047718690008,0.0,386.57,0.0,194.47666666666666,3.8033333333333332,0
1150,-0.42101218576016636,0.0,390.9033333333333,0.0,197.58333333333334,3.8333333333333335,0
1149,-0.4016311197720786,0.0,392.68333333333334,0.0,199.56333333333333,3.83,0
1125,-0.43729222933451334,0.0,384.13666666666666,0.0,194.47,3.75,0
1133,-0.5944791511424536,0.0,390.41,0.0,199.82333333333332,3.776666666666667,0
1143,-0.42000366237637043,0.0,391.51,0.0,199.52333333333334,3.81,0
1126,-0.5517418780504705,0.0,381.88666666666666,0.0,192.52666666666667,3.7533333333333334,0
1145,-0.3968396311764113,0.0,387.55,0.0,194.72333333333333,3.816666666666667,0
1141,-0.3979469168927981,0.0,390.2366666666667,0.0,198.25,3.8033333333333332,0
1147,-0.4056551741223389,0.0,390.37666666666667,0.0,197.45666666666668,3.8233333333333333,0
1129,-0.4082364997998923,0.0,388.1166666666667,0.0,197.70333333333335,3.763333333333333,0
1117,-0.40836792837431524,0.0,383.98,0.0,196.56666666666666,3.723333333333333,0
1137,-0.4035705333229944,0.0,389.46666666666664,0.0,198.37333333333333,3.79,0
1123,-0.42767422706658353,0.0,387.39,0.0,198.12333333333333,3.743333333333333,0
