QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
1090,-0.13442630942808378,0.0,464.27,0.0,275.43,3.6333333333333333,0
967,-0.009278027939821104,0.0,411.22333333333336,0.0,243.51666666666668,3.223333333333333,2
1120,-0.009319555759429932,1689.2808932354437,464.64666666666665,0.0,270.22,3.7333333333333334,0
1258,-0.009368108452219272,0.0,524.78,0.0,306.76666666666665,4.193333333333333,1
1181,-0.014636577336491416,0.0,483.9766666666667,0.0,279.24333333333334,3.9366666666666665,1
1225,-0.13013488652754804,0.0,498.78333333333336,0.0,286.98333333333335,4.083333333333333,0
1133,-0.00904085756084715,0.0,461.67,0.0,264.99,3.776666666666667,0
1041,-0.009510643773074338,0.0,430.76666666666665,0.0,250.75333333333333,3.47,0
1113,-0.06340212770549435,0.0,455.88,0.0,263.0933333333333,3.71,1
199,-0.00910727222960199,0.0,76.89,0.0,42.25,0.6633333333333333,0
523,-0.07156902882154767,0.0,279.50333333333333,0.0,189.17,1.7433333333333334,0
1018,-0.00910369586382493,0.0,446.49333333333334,0.0,270.3333333333333,3.3933333333333335,1
1107,-0.11389907438042149,0.0,452.8466666666667,0.0,261.0733333333333,3.69,0
1035,-0.01018622186448839,0.0,430.61333333333334,0.0,251.88,3.45,0
1205,-0.031918837519602165,252.0597839771025,517.26,22.98108313717391,309.06,4.016666666666667,1
1176,-0.0813241280666014,0.0,488.07,0.0,284.6566666666667,3.92,0
1045,-0.036949905596281356,0.0,448.78333333333336,0.0,267.57,3.4833333333333334,0
1225,-0.010504586161399375,0.0,513.9533333333334,0.0,301.31333333333333,4.083333333333333,1
1150,-0.00992637592813243,0.0,473.3666666666667,0.0,274.3666666666667,3.8333333333333335,2
1168,-0.09887928750417004,0.0,480.99666666666667,0.0,277.75666666666666,3.8933333333333335,0
1024,-0.02822201489470899,0.0,438.79333333333335,0.0,261.02,3.4133333333333336,0
1110,-0.1714701220795915,120.15282334923592,472.19,40.05094111641196,279.4033333333333,3.7,1
1053,-0.00890765389372707,0.0,435.1,0.0,253.40666666666667,3.51,0
1075,-0.020140833965567654,0.0,452.0733333333333,0.0,265.6333333333333,3.5833333333333335,0
1239,-0.020233846076368033,0.0,517.4733333333334,0.0,303.38,4.13,1
1007,-0.015554918196374161,0.0,430.57,0.0,256.99666666666667,3.3566666666666665,1
1253,-0.08256727794790306,0.0,532.4266666666666,0.0,314.94666666666666,4.176666666666667,0
1204,-0.009337374340260147,0.0,488.07,0.0,280.15,4.013333333333334,0
982,-0.012051460942037236,0.0,441.8566666666667,0.0,271.59,3.2733333333333334,3
1026,-0.0438399612322653,0.0,439.3433333333333,0.0,262.5566666666667,3.42,0
1201,-0.08840681452437503,0.0,496.87,0.0,288.7633333333333,4.003333333333333,0
1098,-0.06328488590504519,0.0,457.51,0.0,267.21666666666664,3.66,0
1145,-0.058556228954198576,54.30908225727613,482.35333333333335,0.0,284.35333333333335,3.816666666666667,0
1235,-0.010592002521159678,0.0,522.2733333333333,0.0,308.66,4.116666666666666,0
1165,-0.009230189262029951,0.0,482.34,0.0,280.9266666666667,3.8833333333333333,1
1276,-0.04894944306077628,0.0,539.6466666666666,0.0,319.3666666666667,4.253333333333333,0
1208,-0.049341489542399024,0.0,520.7566666666667,0.0,311.10333333333335,4.026666666666666,0
1318,-0.030438347000272575,95.26821312101255,559.36,0.0,331.4,4.3933333333333335,0
1227,-0.03476452613712426,0.0,496.17333333333335,0.0,283.25333333333333,4.09,0
927,-0.011039021974499814,0.0,374.2266666666667,0.0,214.04,3.09,0
1308,-0.020726927012113986,0.0,551.8066666666666,0.0,325.22,4.36,0
1124,-0.009231041758934374,0.0,467.04333333333335,0.0,272.83,3.7466666666666666,0
1036,-0.00880008452647441,0.0,428.2366666666667,0.0,249.29,3.453333333333333,2
1119,-0.009573824816883623,0.0,462.12666666666667,0.0,268.44666666666666,3.73,0
1274,-0.03277296099221126,0.0,532.0366666666666,0.0,311.42333333333335,4.246666666666667,1
1106,-0.05396145528307013,0.0,469.98,0.0,278.6066666666667,3.6866666666666665,1
1184,-0.008855108272384954,0.0,500.13,0.0,295.93,3.9466666666666668,0
997,-0.02761614884631923,0.0,398.50666666666666,0.0,226.14666666666668,3.3233333333333333,1
942,-0.008969323650287216,0.0,398.62,0.0,235.31333333333333,3.14,0
1215,-0.011104429307788488,0.0,494.04,0.0,283.49333333333334,4.05,0
1111,-0.009585406520579121,0.0,460.7,0.0,268.8066666666667,3.703333333333333,0
1216,-0.03522766087400286,0.0,491.3433333333333,0.0,281.31666666666666,4.053333333333334,0
914,-0.008852397065193961,0.0,382.63,0.0,224.32333333333332,3.046666666666667,0
1156,-0.10566990309520576,84.87229608045489,489.8466666666667,0.0,289.11333333333334,3.8533333333333335,0
1147,-0.014854927528600851,0.0,482.3566666666667,0.0,284.49,3.8233333333333333,1
1169,-0.00937333200812034,0.0,476.44,0.0,274.92,3.8966666666666665,0
1107,-0.01035929458466541,41.68022215304305,464.48333333333335,0.0,272.25666666666666,3.69,0
1325,-0.01924582949224508,0.0,549.6333333333333,0.0,320.4066666666667,4.416666666666667,0
1202,-0.008816470917370077,0.0,490.02,0.0,282.8466666666667,4.006666666666667,0
1110,-0.08689079284667969,0.0,468.28,0.0,276.4,3.7,1
1164,-0.06162907966633433,0.0,483.6,0.0,282.5733333333333,3.88,1
1282,-0.1432089827919899,0.0,536.0666666666667,0.0,314.0933333333333,4.273333333333333,0
1139,-0.047617012623426054,0.0,474.33,0.0,276.98333333333335,3.796666666666667,0
1058,-0.01717423581446051,0.0,450.6933333333333,0.0,267.72,3.526666666666667,0
1192,-0.05636530434525253,0.0,505.4866666666667,0.0,298.23333333333335,3.973333333333333,1
1087,-0.07058764841979868,0.0,460.71666666666664,0.0,272.39666666666665,3.6233333333333335,2
1201,-0.13283631644777016,0.0,503.05,0.0,295.1433333333333,4.003333333333333,1
1207,-0.10966103790017723,0.0,506.68,0.0,297.4266666666667,4.023333333333333,1
853,-0.00925384037380062,0.0,359.6333333333333,0.0,211.87333333333333,2.8433333333333333,0
1116,-0.009757404472665548,0.0,481.05333333333334,0.0,287.2133333333333,3.72,1
1180,-0.1178635671987372,0.0,503.0966666666667,0.0,299.23,3.933333333333333,0
935,-0.008805687287274528,0.0,389.62333333333333,0.0,227.97,3.1166666666666667,0
1120,-0.016864519034113203,0.0,473.20666666666665,0.0,279.08666666666664,3.7333333333333334,0
1152,-0.058805794972512454,0.0,470.2633333333333,0.0,270.97,3.84,0
1205,-0.055233759504136205,0.0,511.9866666666667,0.0,304.0933333333333,4.016666666666667,0
1123,-0.009991493590262355,47.00274037786009,472.8233333333333,0.0,278.53,3.743333333333333,0
954,-0.009593594998933485,0.0,414.32666666666665,0.0,250.06,3.18,0
0,-1,-1,-1,-1,-1,-1,0
