QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
1433,-0.17073214944225878,0.0,550.93,0.0,304.75666666666666,4.776666666666666,0
1314,-0.10992283835621548,0.0,517.7233333333334,0.0,291.67,4.38,0
1433,-0.11255782963259604,0.0,541.23,0.0,296.28333333333336,4.776666666666666,0
1401,-0.2173025887153729,0.0,547.9333333333333,0.0,308.02666666666664,4.67,0
1386,-0.1723925398197697,0.0,535.1966666666667,0.0,297.21,4.62,0
1432,-0.1076908799190095,0.0,559.8333333333334,0.0,314.2733333333333,4.773333333333333,0
1372,-0.1023098404136413,0.0,521.25,0.0,286.51666666666665,4.573333333333333,0
1306,-0.20124548408923068,0.0,513.2533333333333,0.0,289.1333333333333,4.3533333333333335,0
1380,-0.09956337248069652,0.0,532.5366666666666,0.0,295.39,4.6,0
1378,-0.10136513457415931,0.0,539.73,0.0,304.51666666666665,4.593333333333334,0
1388,-0.10146956193000507,0.0,535.1533333333333,0.0,296.87333333333333,4.626666666666667,0
1363,-0.12191613946692172,0.0,524.33,0.0,290.7033333333333,4.543333333333333,0
1382,-0.16854476531921697,0.0,535.7933333333333,0.0,298.76666666666665,4.6066666666666665,0
1397,-0.1671638715753576,0.0,550.2166666666667,0.0,310.1766666666667,4.656666666666666,0
1324,-0.12554383277893066,0.0,518.2733333333333,0.0,291.3933333333333,4.413333333333333,0
1363,-0.23944309749589276,0.0,526.95,0.0,293.51,4.543333333333333,0
1355,-0.11401522573069893,0.0,529.4866666666667,0.0,296.20666666666665,4.516666666666667,0
1379,-0.11410947914483151,0.0,525.6833333333333,0.0,289.89666666666665,4.596666666666667,0
1384,-0.12333775445215964,0.0,526.3,0.0,288.9,4.613333333333333,1
1042,-0.12529090956396882,0.0,397.64666666666665,0.0,219.59333333333333,3.473333333333333,0
1374,-0.1018907989129923,0.0,538.6033333333334,0.0,303.28333333333336,4.58,0
1355,-0.15036569380672216,0.0,518.3266666666667,0.0,285.67333333333335,4.516666666666667,0
1457,-0.15335849449089642,0.0,558.3566666666667,0.0,308.71666666666664,4.8566666666666665,0
1399,-0.1284793553137626,0.0,523.0766666666667,0.0,282.97,4.663333333333333,0
1327,-0.15492511101027764,0.0,504.01666666666665,0.0,276.56333333333333,4.423333333333333,0
587,-0.10242785262086729,0.0,222.26,0.0,122.04666666666667,1.9566666666666668,0
