1.0,1552393591.2122152,1552393591.394927
2.0,1552393624.677105,1552393624.9147744
3.1,1552393631.4844353,1552393631.9709587
4.0,1552393633.1886487,1552393634.4743052
5.0,1552393635.6539664,1552393635.853243
6.0,1552393637.0556266,1552393637.2761288
7.0,1552393639.496395,1552393640.0218923
8.0,1552393642.2271967,1552393642.6979904
9.0,1552393644.9304051,1552393645.1479433
10.0,1552393646.340388,1552393646.87942
11.1,1552393674.8866622,1552393675.1674414
12.0,1552393676.366246,1552393676.8659728
13.0,1552393679.0955784,1552393679.5870454
14.0,1552393680.744032,1552393680.9516618
15.1,1552393683.6555102,1552393683.870716
16.1,1552393687.6705768,1552393689.0010846
17.1,1552393690.637223,1552393690.8378186
18.1,1552393693.476544,1552393693.722714
19.0,1552393694.9943912,1552393695.540368
20.0,1552393696.7666423,1552393699.8289795
21.1,1552393713.224102,1552393713.4744465
22.0,1552393717.8674679,1552393718.1440935
23.0,1552393721.4291754,1552393721.6718447
24.0,1552393724.9071772,1552393725.1199143
25.0,1552393727.323943,1552393727.5356288
26.0,1552393728.738449,1552393728.9633286
27.0,1552393731.2028184,1552393732.1036437
28.0,1552393733.3831978,1552393733.8633702
29.0,1552393736.0945973,1552393736.314257
30.0,1552393737.5255597,1552393737.74112
31.0,1552393739.96309,1552393740.190362
32.0,1552393741.4445271,1552393741.682833
33.0,1552393742.8451307,1552393743.070612
34.0,1552393744.250571,1552393744.4302523
35.0,1552393745.64737,1552393745.9238799
36.1,1552393747.6330447,1552393751.316451
37.1,1552393752.9954329,1552393756.2432613
38.1,1552393767.670418,1552393768.4505503
39.0,1552393770.7016108,1552393771.7917058
40.0,1552393772.961776,1552393773.163235
41.1,1552393774.7611587,1552393774.9725528
42.0,1552393776.1560287,1552393776.3986287
43.1,1552393778.9717577,1552393779.1745188
44.0,1552393782.525957,1552393782.7523327
45.0,1552393783.9659724,1552393785.1292963
46.0,1552393787.3497052,1552393793.7577496
47.1,1552393799.5080423,1552393799.7261713
48.0,1552393803.0112941,1552393803.2594774
49.0,1552393807.5702038,1552393807.8020158
50.0,1552393810.0053065,1552393814.069953
51.0,1552393815.3104873,1552393816.6386862
52.0,1552393817.869314,1552393818.0793233
53.0,1552393819.277593,1552393822.4938688
54.0,1552393823.7269735,1552393823.931837
55.0,1552393828.2217426,1552393828.4725583
56.1,1552393840.91645,1552393841.1418245
57.0,1552393843.3687065,1552393846.2151475
58.0,1552393848.4808726,1552393848.757547
59.0,1552393849.961786,1552393855.2143493
60.0,1552393857.4175298,1552393857.6308894
61.0,1552393858.8575752,1552393861.06259
62.0,1552393863.3156757,1552393863.5487015
63.0,1552393866.745759,1552393867.2179677
64.0,1552393868.4130583,1552393868.6214297
65.1,1552393883.1246421,1552393884.824579
66.0,1552393887.0009909,1552393893.199519
67.0,1552393894.472033,1552393897.5631638
68.1,1552393900.1053503,1552393900.302054
69.0,1552393901.5271893,1552393901.7544565
70.0,1552393902.9925916,1552393905.666359
71.0,1552393907.8400283,1552393908.0347438
72.0,1552393909.285396,1552393909.5224204
73.1,1552393912.2226825,1552393912.444799
74.1,1552393923.8751426,1552393924.7134812
75.0,1552393927.0269263,1552393927.25947
76.0,1552393929.500994,1552393929.6968634
77.1,1552393931.4052334,1552393931.9813657
78.1,1552393935.3621902,1552393935.627133
79.0,1552393936.8305087,1552393937.0502033
80.1,1552393939.6556795,1552393939.8926027
81.0,1552393941.1570408,1552393941.3489347
82.0,1552393942.4721665,1552393943.4968028
83.0,1552393945.7002745,1552393952.046981
84.2,1552393955.1704178,1552393958.7938545
85.0,1552393959.975137,1552393960.7626278
86.0,1552393961.9683416,1552393962.1449244
87.0,1552393964.4193013,1552393964.5969841
88.0,1552393966.8634305,1552393967.1117783
89.0,1552393968.3326006,1552393968.5582335
90.0,1552393969.8019567,1552393970.03887
91.1,1552393973.7960167,1552393974.0133915
92.1,1552393975.6272395,1552393975.838163
93.0,1552393977.0883489,1552393977.3229027
94.0,1552393978.526043,1552393978.7168148
95.1,1552393982.1082048,1552393984.9561732
96.0,1552393986.176561,1552393987.0958161
97.0,1552393989.279487,1552393995.5207164
98.0,1552393996.7007644,1552393997.514192
99.0,1552393999.7536173,1552394000.1786175
100.0,1552394002.4299436,1552394003.4847558
