1.0,1551317516.576987,1551317516.6030493
2.0,1551317518.639095,1551317518.6663027
3.0,1551317520.7159302,1551317520.742307
4.0,1551317521.7656033,1551317521.8002973
5.0,1551317523.8552873,1551317523.8817387
6.0,1551317525.9303799,1551317529.0909219
7.1,1551317532.2854655,1551317532.8773272
8.0,1551317534.923659,1551317535.0027018
9.0,1551317536.030034,1551317536.0588143
10.0,1551317537.0830832,1551317537.166334
11.0,1551317538.1917672,1551317540.0112078
12.0,1551317541.0336053,1551317541.1177266
13.0,1551317543.1654458,1551317547.1697876
14.0,1551317548.1914093,1551317548.2185512
15.0,1551317552.3637068,1551317552.3857563
16.1,1551317553.7159963,1551317553.8333962
17.0,1551317554.85797,1551317555.3037908
18.0,1551317559.4880636,1551317559.5182762
19.0,1551317561.559449,1551317561.6457858
20.1,1551317562.7184694,1551317563.431372
21.1,1551317564.563879,1551317565.2278326
22.0,1551317566.2455976,1551317567.086837
23.0,1551317569.1350162,1551317569.1585689
24.0,1551317571.2434134,1551317571.3698728
25.0,1551317572.394159,1551317572.4209075
26.0,1551317574.5227573,1551317575.1454027
27.0,1551317579.3210702,1551317579.885863
28.0,1551317581.9641051,1551317581.9955387
29.0,1551317583.024477,1551317583.5655465
30.0,1551317584.5932622,1551317584.6692188
31.0,1551317586.700797,1551317586.7798226
32.0,1551317588.840045,1551317589.1974795
33.0,1551317594.3536673,1551317594.3772929
34.0,1551317595.401997,1551317595.4867225
35.0,1551317596.5110447,1551317596.9101064
36.0,1551317601.0860114,1551317603.2524645
37.0,1551317604.2831237,1551317604.3084793
38.0,1551317605.3377445,1551317605.368704
39.0,1551317606.3952346,1551317606.424601
40.0,1551317607.451223,1551317607.478444
41.1,1551317621.0026388,1551317621.032335
42.0,1551317622.056077,1551317622.086444
43.0,1551317624.1247585,1551317624.1483226
44.0,1551317625.1652439,1551317626.284282
45.0,1551317628.3348055,1551317628.3529093
46.0,1551317629.3781345,1551317629.404905
47.0,1551317631.4856706,1551317631.8214123
48.0,1551317632.847438,1551317632.8765132
49.0,1551317638.032569,1551317638.057919
50.0,1551317640.1243036,1551317640.200911
51.0,1551317642.2551315,1551317642.2806246
52.0,1551317643.3062012,1551317643.335398
53.0,1551317645.407669,1551317651.4066908
54.0,1551317652.435639,1551317652.732577
55.0,1551317656.83801,1551317656.8656166
56.1,1551317671.024541,1551317677.5675895
57.0,1551317679.5968032,1551317684.8944879
58.0,1551317685.9194674,1551317685.9481587
59.0,1551317688.0432515,1551317694.4465106
60.0,1551317696.5238469,1551317696.5487132
61.0,1551317698.6053553,1551317698.6296878
62.0,1551317699.654437,1551317699.7475011
63.0,1551317707.966502,1551317707.9977164
64.0,1551317709.023461,1551317709.047724
65.0,1551317710.0684755,1551317710.368968
66.0,1551317714.5225594,1551317714.5498092
67.0,1551317715.5776339,1551317715.6081254
68.1,1551317716.6956577,1551317717.1615045
69.0,1551317720.27615,1551317725.6490777
70.0,1551317726.673433,1551317726.7004433
71.0,1551317727.7283046,1551317727.75423
72.0,1551317728.7806034,1551317728.8075464
73.0,1551317730.8442202,1551317730.8728545
74.0,1551317734.9274843,1551317734.956081
75.0,1551317735.9843476,1551317736.108046
76.0,1551317738.199575,1551317738.2274306
77.0,1551317742.2885396,1551317742.3171895
78.0,1551317743.342748,1551317743.4341643
79.2,1551317745.4651601,1551317745.7792246
80.0,1551317746.7971685,1551317746.8945973
81.0,1551317747.9224405,1551317748.097493
82.0,1551317752.2043397,1551317752.7464974
83.0,1551317754.8429377,1551317754.868261
84.0,1551317755.8936472,1551317755.9183347
85.0,1551317756.9400551,1551317756.9689195
86.0,1551317757.9919245,1551317758.0249429
87.0,1551317760.1239612,1551317760.1527123
88.0,1551317761.171486,1551317761.2001967
89.1,1551317765.3929732,1551317766.1973305
90.0,1551317767.2215376,1551317767.249054
91.1,1551317775.5573673,1551317776.0104094
92.0,1551317777.038482,1551317777.1572032
93.1,1551317778.2382288,1551317778.638504
94.1,1551317780.7125397,1551317780.9886649
95.0,1551317785.1634846,1551317785.1908655
96.0,1551317786.2185035,1551317786.2494924
97.0,1551317789.2973263,1551317789.3275597
98.0,1551317790.351527,1551317790.3755803
99.1,1551317792.4888926,1551317799.8122573
100.0,1551317800.8404171,1551317800.9421098
101.1,1551317805.0866594,1551317805.116606
102.0,1551317806.1451714,1551317807.857267
103.0,1551317808.8848197,1551317811.2155015
104.0,1551317813.2437143,1551317813.2752912
105.0,1551317814.3014445,1551317814.326922
106.0,1551317816.3607185,1551317816.389157
107.0,1551317818.4166813,1551317818.4520519
108.0,1551317820.5242562,1551317821.233511
109.1,1551317823.3764687,1551317825.328861
110.0,1551317827.4047544,1551317827.4271836
111.0,1551317828.4493515,1551317828.681952
112.0,1551317829.704103,1551317831.2415402
113.0,1551317832.271291,1551317832.2998455
114.0,1551317833.3289447,1551317833.3569229
115.0,1551317837.4871714,1551317837.514181
116.1,1551317850.6136894,1551317851.648262
117.0,1551317853.6788862,1551317853.7066052
118.0,1551317855.7618344,1551317855.791911
119.1,1551317857.8809304,1551317857.9108872
120.0,1551317858.9351008,1551317858.9653096
121.0,1551317867.1637697,1551317867.1878457
122.0,1551317868.2151752,1551317868.2478037
123.0,1551317869.2730975,1551317869.3025866
124.0,1551317871.403516,1551317871.491141
125.0,1551317872.5200067,1551317872.5491421
126.0,1551317873.5727217,1551317873.6575463
127.0,1551317874.6825233,1551317874.7058632
128.0,1551317876.7642136,1551317876.7913191
129.0,1551317878.840137,1551317884.2378762
130.0,1551317888.3623993,1551317891.152377
131.0,1551317892.1773837,1551317892.2033842
132.0,1551317893.2280493,1551317893.254194
133.0,1551317894.27116,1551317894.2974863
134.0,1551317895.3225183,1551317895.4917238
135.0,1551317897.521377,1551317897.5501094
136.0,1551317901.7214842,1551317901.746322
137.0,1551317902.7692122,1551317902.7984586
138.0,1551317904.8482804,1551317904.8752742
139.0,1551317905.8975542,1551317905.9273262
140.0,1551317907.968306,1551317907.995302
141.0,1551317910.0276742,1551317910.1522043
142.0,1551317911.1755865,1551317911.202106
143.0,1551317912.229282,1551317914.449978
144.0,1551317915.4802678,1551317915.509382
145.0,1551317916.5312462,1551317916.5634427
146.2,1551317940.698979,1551317940.973633
147.0,1551317941.9966724,1551317942.3578634
148.0,1551317943.3826149,1551317947.4903667
149.0,1551317948.5212984,1551317948.5433006
150.0,1551317949.5639973,1551317949.8754947
151.0,1551317951.9189715,1551317951.9515607
152.0,1551317952.9753907,1551317953.0957177
153.0,1551317954.1250486,1551317954.1536624
154.0,1551317955.190306,1551317955.2181427
155.1,1551317958.3201272,1551317959.1747952
156.0,1551317960.2008982,1551317960.228463
157.0,1551317961.252975,1551317961.2787757
