1.0,1551233383.7826703,1551233383.8087118
2.0,1551233384.829079,1551233385.318268
3.0,1551233387.2869067,1551233392.2380416
4.0,1551233393.2631876,1551233393.295443
5.0,1551233394.318048,1551233394.6377974
6.0,1551233395.6600225,1551233396.4217348
7.0,1551233397.446492,1551233399.1449506
8.0,1551233400.1755483,1551233401.9962244
9.1,1551233406.318985,1551233407.481781
10.0,1551233409.517351,1551233409.877256
11.0,1551233410.9007094,1551233412.683931
12.0,1551233413.7078295,1551233415.4165425
13.1,1551233419.186376,1551233419.813243
14.0,1551233420.8371487,1551233422.8364558
15.0,1551233424.0440376,1551233425.283398
16.0,1551233427.4783046,1551233428.8835785
17.0,1551233429.908969,1551233430.054448
18.0,1551233432.3031423,1551233432.8134975
19.0,1551233434.8746588,1551233435.090139
20.0,1551233436.110067,1551233437.988216
21.0,1551233439.007832,1551233439.8603683
22.1,1551233444.1532693,1551233445.4065123
23.0,1551233446.8037906,1551233448.0431347
24.0,1551233450.0697622,1551233450.6603954
25.0,1551233451.6843333,1551233452.9129148
26.0,1551233454.1436503,1551233455.9160874
27.0,1551233456.9428926,1551233457.8222604
28.0,1551233458.879264,1551233460.9125445
29.0,1551233461.9390297,1551233463.6229475
30.0,1551233466.7042627,1551233466.7570806
31.0,1551233467.7785344,1551233467.8430812
32.0,1551233469.9100492,1551233470.5425286
33.0,1551233471.8849165,1551233472.5860417
34.0,1551233473.6135905,1551233474.8162732
35.0,1551233476.848304,1551233476.9393175
36.1,1551233480.4614136,1551233481.7887828
37.0,1551233482.810955,1551233483.4951036
38.0,1551233486.299703,1551233487.7593532
39.0,1551233488.7811718,1551233489.6794946
40.0,1551233490.7030275,1551233491.5379565
41.0,1551233494.403515,1551233498.7556195
42.0,1551233500.793313,1551233500.8150117
43.0,1551233501.836789,1551233502.280924
44.0,1551233504.3123803,1551233504.9667687
45.0,1551233507.6206992,1551233509.170715
46.2,1551233514.1233344,1551233519.75896
47.0,1551233520.7787879,1551233520.8034666
48.0,1551233522.8701308,1551233522.8961189
49.0,1551233523.9221697,1551233525.2373621
50.1,1551233529.4232538,1551233529.9757545
51.0,1551233530.999693,1551233533.1945286
52.0,1551233534.2156403,1551233537.037556
53.1,1551233538.118595,1551233539.1228507
54.0,1551233541.1956742,1551233541.4980288
55.0,1551233542.5166538,1551233543.296394
56.0,1551233546.1591508,1551233547.5626
57.1,1551233550.2032282,1551233551.456097
58.0,1551233552.4807384,1551233554.4739306
59.0,1551233555.638313,1551233556.8749535
60.0,1551233558.977486,1551233561.7114396
61.0,1551233562.736712,1551233562.7718885
62.0,1551233563.8018165,1551233564.3256264
63.0,1551233566.72986,1551233568.1320758
64.0,1551233569.4731026,1551233570.8770654
65.0,1551233571.9067907,1551233572.7345655
66.0,1551233573.80623,1551233575.8951857
67.0,1551233577.4205616,1551233578.8082924
68.1,1551233582.132538,1551233583.371795
69.1,1551233586.5483181,1551233587.1196048
70.0,1551233588.150515,1551233589.7400095
71.0,1551233591.203562,1551233592.4542584
72.0,1551233593.481508,1551233595.8372352
73.0,1551233596.8629487,1551233597.2739065
74.1,1551233602.0693464,1551233602.7539732
75.0,1551233604.736338,1551233606.211147
76.0,1551233608.3146496,1551233608.4933696
77.0,1551233609.5208879,1551233609.815397
78.0,1551233611.9172435,1551233612.7650318
79.0,1551233615.8218203,1551233615.846212
80.0,1551233616.8705623,1551233618.6463075
81.0,1551233619.6752753,1551233621.1154325
82.0,1551233623.1508813,1551233623.1770778
83.0,1551233625.2753649,1551233625.2980137
84.0,1551233626.321758,1551233626.3770857
85.0,1551233627.5707388,1551233630.2967944
86.1,1551233632.4418557,1551233633.5379486
87.0,1551233634.5642765,1551233637.145114
88.0,1551233639.0292242,1551233640.2799523
89.0,1551233641.306921,1551233641.7028434
90.0,1551233643.5311046,1551233644.693077
91.0,1551233645.7174528,1551233647.391588
92.0,1551233648.4764013,1551233650.864711
93.0,1551233651.8872905,1551233652.5722468
94.0,1551233655.4898825,1551233656.3853061
95.0,1551233657.4057934,1551233658.5669796
96.0,1551233659.5899513,1551233660.6046898
97.0,1551233662.724123,1551233663.360195
98.0,1551233664.3852448,1551233665.9984777
99.0,1551233668.3956802,1551233668.9182608
100.0,1551233669.9432166,1551233671.5365353
101.0,1551233673.1774893,1551233674.503421
102.0,1551233676.553185,1551233676.948313
103.0,1551233681.1105273,1551233681.4006546
104.0,1551233682.4283907,1551233682.5889213
105.0,1551233683.6143322,1551233685.0462143
106.0,1551233686.4060776,1551233688.4211388
107.0,1551233689.4514947,1551233691.2253366
108.0,1551233692.7179327,1551233693.9557757
109.0,1551233695.1462245,1551233696.0141172
110.0,1551233697.041335,1551233697.5570686
111.2,1551233702.1660476,1551233704.101648
112.0,1551233705.1254911,1551233705.6697495
113.0,1551233708.7829258,1551233708.846744
114.0,1551233709.8768983,1551233710.2148316
115.0,1551233711.732171,1551233716.713275
116.0,1551233717.734906,1551233717.758672
117.1,1551233721.3748057,1551233722.870706
118.0,1551233723.896946,1551233725.1243458
119.1,1551233727.9537845,1551233731.9942796
120.0,1551233734.07162,1551233734.1697006
121.0,1551233735.2009797,1551233735.5315325
122.0,1551233738.22911,1551233739.679015
123.0,1551233740.7084749,1551233742.1006265
124.0,1551233743.1581974,1551233744.9324882
125.0,1551233747.0330746,1551233747.8076491
126.0,1551233748.8287594,1551233750.5031357
127.0,1551233751.7395287,1551233752.9021425
128.0,1551233755.1541536,1551233756.6516268
129.0,1551233757.678814,1551233757.7494798
130.0,1551233758.7755313,1551233760.1401365
131.0,1551233761.1709373,1551233762.925635
132.0,1551233764.2524972,1551233765.4142346
133.0,1551233766.7264457,1551233767.9644692
134.0,1551233769.1062527,1551233769.6549127
135.0,1551233772.3452966,1551233773.127622
136.0,1551233774.1526747,1551233775.5377269
137.0,1551233777.5972443,1551233777.8956952
138.0,1551233780.6968348,1551233783.02291
139.0,1551233785.113824,1551233785.1390834
140.0,1551233787.1811552,1551233787.2529314
141.0,1551233788.2789688,1551233788.8824623
142.0,1551233791.5434637,1551233792.942917
143.0,1551233793.9687276,1551233794.9464226
144.0,1551233797.6614308,1551233799.122348
145.1,1551233802.2233288,1551233802.5854475
146.0,1551233803.6094477,1551233805.2690337
147.0,1551233806.8993337,1551233808.227774
148.0,1551233809.2499685,1551233810.5500941
149.0,1551233811.5728905,1551233811.886211
150.0,1551233814.2368119,1551233816.1891696
151.0,1551233818.2242668,1551233818.307082
152.0,1551233820.394355,1551233820.7495277
153.0,1551233821.8552265,1551233823.8710124
154.0,1551233824.9567661,1551233826.045712
155.0,1551233827.0714679,1551233828.0752532
156.0,1551233829.5056,1551233830.683282
157.0,1551233831.8529115,1551233833.091268
158.0,1551233835.1908698,1551233836.8046887
159.0,1551233840.9503348,1551233840.9780264
160.0,1551233843.0225074,1551233843.0488303
161.0,1551233844.0744212,1551233844.4787724
162.0,1551233846.5560842,1551233847.0326517
163.1,1551233850.2695796,1551233852.481218
164.0,1551233853.5057354,1551233854.5582058
165.0,1551233855.827151,1551233856.9915526
166.0,1551233859.010317,1551233860.4889872
167.0,1551233862.555506,1551233862.5814843
