1.0,1552529540.533191,1552529540.7504976
2.0,1552529543.0288224,1552529544.2700937
3.1,1552529546.5706184,1552529546.7967257
4.1,1552529550.3638585,1552529551.6738596
5.0,1552529552.8555791,1552529553.4103477
6.0,1552529555.6394675,1552529555.9094815
7.0,1552529558.2173579,1552529558.3746297
8.0,1552529559.558262,1552529560.3387961
9.0,1552529561.4924457,1552529561.9119368
10.0,1552529563.0916831,1552529563.3705456
11.0,1552529565.6101563,1552529565.8436086
12.0,1552529568.092909,1552529573.7715845
13.0,1552529575.0123131,1552529584.7721329
14.1,1552529596.2075033,1552529606.179329
15.0,1552529607.3723164,1552529607.6304734
16.0,1552529608.8208485,1552529609.3229828
17.0,1552529610.5383737,1552529610.7693536
18.0,1552529612.9933772,1552529613.4382598
19.0,1552529615.6744318,1552529616.8981006
20.1,1552529623.8320866,1552529624.025717
21.0,1552529625.2566247,1552529625.4384792
22.0,1552529626.6447632,1552529632.114174
23.0,1552529640.5157633,1552529640.7260547
24.0,1552529646.0643568,1552529646.287248
25.0,1552529648.482975,1552529648.6589205
26.0,1552529649.870848,1552529650.0983
27.0,1552529652.3701503,1552529652.5133526
28.0,1552529656.8517225,1552529657.053121
29.0,1552529661.4499016,1552529661.6746526
30.0,1552529662.855359,1552529663.0411525
31.0,1552529664.2782753,1552529664.4824002
32.0,1552529665.6893957,1552529665.874329
33.0,1552529667.061461,1552529667.6846611
34.1,1552529671.4268146,1552529671.613816
35.0,1552529672.8322985,1552529673.0991616
36.0,1552529674.3165102,1552529674.5349178
37.0,1552529676.7323625,1552529676.9627597
38.0,1552529679.2481997,1552529679.4680855
39.0,1552529680.6701305,1552529680.8559892
40.0,1552529683.0982826,1552529683.3145316
41.0,1552529687.6235206,1552529688.6215165
42.0,1552529689.835449,1552529690.0294394
43.0,1552529692.2216938,1552529692.4452546
44.0,1552529693.7171896,1552529694.0837195
45.0,1552529695.5619805,1552529696.1877034
46.0,1552529698.4506986,1552529698.9376655
47.1,1552529703.5719154,1552529703.9468203
48.0,1552529706.1597278,1552529706.4203424
49.0,1552529707.6400523,1552529707.8644278
50.0,1552529709.0935478,1552529709.560089
51.0,1552529713.8535001,1552529714.0911796
52.0,1552529715.3076735,1552529720.5465722
53.0,1552529723.886627,1552529724.1528823
54.0,1552529725.355791,1552529725.5791614
55.0,1552529726.769126,1552529727.2780066
56.1,1552529736.140888,1552529736.3764565
57.0,1552529738.6200678,1552529738.8386471
58.0,1552529740.0525734,1552529740.5391545
59.0,1552529744.806286,1552529745.0267763
60.0,1552529749.26431,1552529749.4962893
61.0,1552529750.6999547,1552529751.5003827
62.1,1552529754.122465,1552529754.3260732
63.0,1552529755.5668035,1552529756.10638
64.0,1552529758.3370323,1552529759.8512998
65.1,1552529763.5510728,1552529763.78014
66.0,1552529766.0017142,1552529766.241224
67.0,1552529767.4617596,1552529768.792241
68.0,1552529771.0471947,1552529771.5854456
69.0,1552529774.9059565,1552529775.3814652
70.0,1552529776.5899386,1552529776.839126
71.0,1552529793.4371152,1552529798.1989977
72.0,1552529799.3796554,1552529799.5930555
73.0,1552529800.8461204,1552529801.0298953
74.0,1552529802.2180288,1552529803.971725
75.1,1552529806.574847,1552529807.1188238
76.0,1552529808.4023857,1552529809.6412222
77.0,1552529810.8767061,1552529811.3342927
78.0,1552529818.6447673,1552529818.8643627
79.0,1552529823.1034095,1552529823.351774
80.0,1552529826.7017472,1552529826.9416647
81.0,1552529828.1845436,1552529828.6600997
82.0,1552529829.8805273,1552529831.1214068
83.0,1552529833.389714,1552529833.6109757
84.0,1552529834.8123224,1552529835.288189
85.0,1552529836.4841576,1552529836.7466974
86.0,1552529837.9773362,1552529838.4119697
87.0,1552529840.6313295,1552529841.1099095
88.0,1552529845.4501498,1552529845.685798
89.0,1552529849.9092934,1552529850.1302004
90.0,1552529852.3317652,1552529852.5198834
91.0,1552529853.7300322,1552529853.9743097
92.0,1552529855.1656916,1552529858.728852
93.0,1552529859.9512112,1552529860.1622176
94.0,1552529861.3747141,1552529861.625344
95.0,1552529862.8093078,1552529868.9571586
96.0,1552529871.1733844,1552529878.4302366
97.0,1552529879.5988288,1552529879.857222
98.0,1552529881.0507085,1552529881.2792165
99.0,1552529883.5517423,1552529883.744563
100.0,1552529885.9750202,1552529886.17085
101.2,1552529889.3418596,1552529889.8156948
102.0,1552529892.0495582,1552529892.2796066
103.0,1552529893.4004376,1552529893.6256895
104.0,1552529897.9446566,1552529898.1870708
105.0,1552529899.3725836,1552529899.5979872
106.1,1552529902.0405774,1552529905.496805
107.0,1552529906.6792564,1552529906.9040456
108.0,1552529908.1423266,1552529908.40405
109.0,1552529909.6336627,1552529910.044193
110.0,1552529912.2166226,1552529912.403804
111.0,1552529913.5766246,1552529914.0779307
112.0,1552529916.3462346,1552529916.576004
113.1,1552529925.348949,1552529931.6249218
114.0,1552529932.8540123,1552529933.063505
115.0,1552529934.29814,1552529934.4983985
116.0,1552529936.740145,1552529943.2506275
117.0,1552529944.4103289,1552529945.3551176
118.0,1552529946.5087905,1552529946.7572606
119.0,1552529947.9420002,1552529948.1677988
120.2,1552529956.6067321,1552529957.7839215
121.0,1552529959.0260158,1552529959.2155693
122.0,1552529960.4534783,1552529960.8814383
123.1,1552529980.9027069,1552529981.1738377
124.0,1552529982.4079392,1552529986.4107032
125.0,1552529988.68179,1552529992.2776866
126.0,1552529993.4781451,1552529993.706395
127.0,1552529994.9129293,1552529995.4044056
128.0,1552529996.5991378,1552529996.800396
129.0,1552529999.0309746,1552529999.2160277
130.0,1552530001.4315073,1552530001.674368
131.1,1552530014.109887,1552530014.675553
132.0,1552530015.8787577,1552530016.1134067
133.0,1552530018.3258014,1552530018.8699348
134.0,1552530022.1045234,1552530028.1657968
135.0,1552530030.417123,1552530030.8235025
136.0,1552530036.1592417,1552530036.4038615
137.1,1552530040.0454092,1552530041.0689442
138.0,1552530042.267565,1552530042.481411
139.0,1552530043.6636703,1552530043.8612502
140.0,1552530046.0778782,1552530046.2923956
141.0,1552530048.4680283,1552530049.8863888
142.0,1552530054.1644125,1552530054.418528
143.0,1552530055.652364,1552530058.593878
144.0,1552530059.7836516,1552530060.03782
145.1,1552530061.7176447,1552530062.3871346
146.0,1552530063.5634477,1552530064.8728726
147.0,1552530066.08895,1552530067.5244174
148.0,1552530068.7304163,1552530069.2557676
149.0,1552530070.412769,1552530071.3631363
150.0,1552530075.7215574,1552530083.546967
151.0,1552530085.7797158,1552530085.9460335
152.0,1552530094.3031697,1552530095.2726145
153.0,1552530096.4653141,1552530096.9342046
154.0,1552530099.1435533,1552530099.3440263
155.1,1552530102.975927,1552530103.1796093
156.0,1552530105.375201,1552530106.5018935
157.0,1552530108.7070975,1552530112.6479125
158.1,1552530125.0347848,1552530128.738117
159.1,1552530131.3884706,1552530134.8621721
160.0,1552530137.04175,1552530140.0700402
161.0,1552530141.28115,1552530141.5005825
162.0,1552530143.7291954,1552530144.170705
163.0,1552530145.3981543,1552530145.6393049
164.1,1552530157.0468993,1552530157.2869592
165.0,1552530158.5486345,1552530158.716851
166.0,1552530160.9680054,1552530161.200719
167.0,1552530162.3933609,1552530162.5756733
168.0,1552530172.067091,1552530172.2677622
