1.0,1552748944.9389515,1552748945.9725106
2.0,1552748947.5965626,1552748948.5049436
3.0,1552748950.3831325,1552748955.750519
4.0,1552748957.4713638,1552748958.312952
5.0,1552748961.3713799,1552748962.2246828
6.0,1552748965.2645328,1552748966.2088559
7.0,1552748968.1593957,1552748970.0346897
8.0,1552748971.8194988,1552748972.568561
9.0,1552748975.3812928,1552748976.4965777
10.0,1552748978.3939548,1552748983.640679
11.0,1552748988.3619428,1552748989.1996326
12.0,1552748990.9490886,1552748991.6561375
13.0,1552748993.3257725,1552748994.0798786
14.0,1552748995.7379456,1552749001.2510324
15.0,1552749004.0782144,1552749005.0470343
16.0,1552749006.7902248,1552749008.79483
17.0,1552749010.7447448,1552749011.4815884
18.0,1552749015.2924452,1552749016.1986086
19.0,1552749018.0929143,1552749019.0813978
20.0,1552749022.0554204,1552749022.9430037
21.0,1552749025.8173606,1552749026.4811954
22.0,1552749028.2528424,1552749033.1787698
23.0,1552749034.9953783,1552749035.568634
24.0,1552749037.5205417,1552749038.4226813
25.0,1552749041.221868,1552749044.9005353
26.0,1552749046.6964169,1552749047.5034156
27.0,1552749049.3125334,1552749050.080429
28.0,1552749051.8669748,1552749053.4819045
29.0,1552749055.2235763,1552749056.8852322
30.0,1552749058.6636486,1552749059.6789317
31.0,1552749061.4820826,1552749062.2293026
32.0,1552749064.2036748,1552749066.0151339
33.0,1552749067.8663144,1552749068.7930608
34.0,1552749077.9833589,1552749078.864588
35.0,1552749080.4514,1552749084.4699817
36.0,1552749086.2374992,1552749088.3537521
37.0,1552749090.1849258,1552749091.1659214
38.0,1552749092.936795,1552749093.7566767
39.0,1552749095.4792109,1552749096.3309853
40.0,1552749098.1252773,1552749099.100287
41.0,1552749100.988531,1552749106.1585124
42.0,1552749109.034847,1552749109.9250534
43.0,1552749111.8904877,1552749112.7422752
44.0,1552749114.4375942,1552749115.4673269
45.1,1552749119.1771646,1552749120.1794713
46.0,1552749122.8290734,1552749123.7747579
47.0,1552749125.7232711,1552749127.5714684
48.0,1552749129.277256,1552749130.092031
49.0,1552749131.7310348,1552749132.672176
50.0,1552749135.4469414,1552749136.8563662
51.0,1552749139.5251782,1552749140.428986
52.0,1552749144.0298488,1552749144.765292
53.0,1552749146.6819901,1552749153.7391024
54.0,1552749156.5368602,1552749157.47105
55.0,1552749159.2039044,1552749160.1724725
56.0,1552749161.943545,1552749162.825252
57.1,1552749166.3522108,1552749167.2908037
58.2,1552749192.705207,1552749193.5557237
59.0,1552749195.3056803,1552749196.0640905
60.0,1552749198.0024576,1552749202.702477
61.0,1552749204.457089,1552749205.3446188
62.0,1552749207.2120764,1552749208.1474876
63.0,1552749210.8702235,1552749211.7089603
64.1,1552749216.989137,1552749217.6517193
65.1,1552749222.0782416,1552749223.9592946
66.1,1552749230.54376,1552749231.4680386
67.0,1552749233.0657606,1552749233.8947926
68.0,1552749235.6177583,1552749236.4364505
69.0,1552749238.1869564,1552749238.9125943
70.0,1552749240.625609,1552749245.9012077
71.0,1552749247.7315104,1552749248.8454707
72.0,1552749250.6107073,1552749251.5628939
73.1,1552749255.991123,1552749256.7586174
74.0,1552749258.6117325,1552749260.806391
75.0,1552749262.6671174,1552749263.4692197
76.0,1552749266.010365,1552749266.8703473
