1.0,1552652365.0664656,1552652365.8278267
2.0,1552652367.470144,1552652368.22578
3.0,1552652370.105151,1552652371.0408597
4.0,1552652372.8033764,1552652373.6939597
5.0,1552652375.59045,1552652376.4760191
6.0,1552652378.374639,1552652379.2135546
7.0,1552652381.1379995,1552652382.190703
8.0,1552652384.0685444,1552652384.8763618
9.0,1552652386.6797686,1552652387.5385084
10.0,1552652389.384599,1552652390.1981204
11.1,1552652393.4983022,1552652394.3107717
12.1,1552652397.9461088,1552652398.7694697
13.0,1552652400.3584137,1552652401.2032053
14.1,1552652404.559872,1552652405.4793236
15.0,1552652407.3760529,1552652408.288192
16.0,1552652410.2226539,1552652411.03366
17.2,1552652415.8917713,1552652416.4759786
18.0,1552652418.3937721,1552652419.2791505
19.0,1552652420.9723513,1552652421.707034
20.1,1552652425.057529,1552652425.8949292
21.1,1552652429.3505993,1552652430.242645
22.0,1552652432.1286366,1552652433.0769691
23.0,1552652434.9194639,1552652435.7877955
24.0,1552652437.6400468,1552652438.613336
25.0,1552652440.350627,1552652441.4052346
26.0,1552652442.9577978,1552652443.651537
27.0,1552652445.4262328,1552652445.9572043
28.0,1552652447.9055328,1552652448.9568734
29.0,1552652450.9558218,1552652451.9821248
30.0,1552652453.8850455,1552652454.8773894
31.0,1552652456.5730693,1552652457.4676185
32.0,1552652459.3469715,1552652460.3741567
33.0,1552652462.2069972,1552652463.0480878
34.1,1552652466.531799,1552652467.3094938
35.1,1552652470.8317423,1552652471.801221
36.0,1552652473.6459897,1552652474.2936037
37.0,1552652476.1470983,1552652477.0144248
38.0,1552652478.4981153,1552652479.36081
39.0,1552652481.06279,1552652481.9625676
40.0,1552652483.6894429,1552652484.601976
41.0,1552652486.5650215,1552652487.5643256
42.1,1552652490.737197,1552652491.4035146
43.1,1552652494.8109446,1552652495.6351001
44.0,1552652497.5133588,1552652498.376757
45.0,1552652500.2918892,1552652501.2609649
46.0,1552652503.1124775,1552652503.827126
47.0,1552652505.5482252,1552652506.4504268
48.0,1552652508.157028,1552652509.0076768
49.0,1552652510.8561149,1552652511.67824
50.0,1552652513.5637605,1552652514.377699
51.1,1552652518.071113,1552652519.0724506
52.0,1552652521.1415284,1552652521.9324763
53.0,1552652523.5699496,1552652524.4189572
54.0,1552652526.127878,1552652527.0309072
55.0,1552652528.7788284,1552652529.526926
56.0,1552652531.3243682,1552652532.3173788
57.0,1552652534.1668055,1552652535.1072104
58.0,1552652536.8275313,1552652537.7307146
59.0,1552652539.436817,1552652540.3919644
60.0,1552652542.3372688,1552652543.1095998
61.0,1552652545.1478899,1552652545.9486654
62.0,1552652547.9015362,1552652548.8755367
63.0,1552652550.4537234,1552652551.3658102
64.0,1552652553.252232,1552652554.230045
65.0,1552652555.806432,1552652556.605568
66.0,1552652558.65021,1552652559.610549
67.0,1552652561.468475,1552652562.3018515
68.0,1552652564.169533,1552652565.0130813
69.0,1552652566.9485188,1552652567.892429
70.0,1552652569.4800053,1552652570.4093082
71.0,1552652572.216007,1552652573.0733602
72.0,1552652574.8535833,1552652575.6563675
73.0,1552652577.4378757,1552652578.2469223
74.0,1552652580.0830514,1552652580.9149003
75.1,1552652584.2477355,1552652585.009441
76.0,1552652586.8324575,1552652587.788179
77.0,1552652589.4135187,1552652590.3318918
78.0,1552652592.312116,1552652593.1613834
79.0,1552652594.7086186,1552652595.5397792
80.0,1552652597.3424783,1552652598.1868293
81.0,1552652599.971714,1552652600.8883379
82.0,1552652603.0035565,1552652603.7501304
83.0,1552652605.5034125,1552652606.4502885
84.0,1552652608.2131498,1552652609.161595
85.0,1552652610.956098,1552652611.7879221
86.0,1552652613.6472795,1552652614.4355867
87.0,1552652616.3575726,1552652617.0570726
88.0,1552652618.8279994,1552652619.5614
89.0,1552652621.3898377,1552652622.139988
90.0,1552652624.0514956,1552652625.106352
91.0,1552652626.7915232,1552652627.651303
92.0,1552652629.6367912,1552652630.4600139
93.1,1552652633.878532,1552652634.588601
94.0,1552652636.427918,1552652637.349601
95.0,1552652639.0167992,1552652639.9076958
96.0,1552652641.6557965,1552652642.436752
97.0,1552652644.2137818,1552652645.048271
98.1,1552652648.5986712,1552652649.30786
99.0,1552652651.0737057,1552652651.9344559
100.0,1552652653.6868808,1552652654.6699212
101.0,1552652656.5441813,1552652657.3453677
102.1,1552652660.9309433,1552652661.9201024
103.0,1552652663.58689,1552652664.5866897
104.1,1552652667.9198225,1552652668.8749068
105.0,1552652670.659199,1552652671.5585465
106.0,1552652673.5320373,1552652674.4277127
107.0,1552652676.2350676,1552652676.9671147
108.0,1552652678.858484,1552652679.7830684
109.0,1552652681.6370924,1552652682.4068882
110.0,1552652684.1772382,1552652685.0713212
111.0,1552652686.7811298,1552652687.5327373
112.0,1552652689.2256048,1552652689.9495308
113.0,1552652691.6802545,1552652692.6048446
114.0,1552652694.2428381,1552652694.9680133
115.1,1552652698.237693,1552652698.9458344
116.0,1552652700.9002635,1552652701.7165272
117.0,1552652703.8136234,1552652704.6853468
118.0,1552652706.326896,1552652707.0043855
119.0,1552652708.7133446,1552652709.6667697
120.0,1552652711.4620688,1552652712.4093738
121.0,1552652714.1238098,1552652714.9731839
122.0,1552652716.8965993,1552652717.880091
123.0,1552652719.7310257,1552652720.7637413
124.0,1552652722.449634,1552652723.3402479
125.0,1552652725.276005,1552652725.9876513
126.0,1552652727.8599517,1552652728.8132849
127.0,1552652730.6824331,1552652731.599291
128.0,1552652733.4585955,1552652734.1634502
129.0,1552652736.0583782,1552652737.001133
130.0,1552652738.9263895,1552652739.8171837
131.0,1552652741.4822412,1552652742.2251992
132.0,1552652744.103907,1552652745.0847383
133.0,1552652746.806454,1552652747.7187655
134.0,1552652749.5968726,1552652750.5597467
135.0,1552652752.3849947,1552652753.3758333
136.0,1552652755.1364994,1552652756.045249
137.0,1552652757.9804075,1552652758.8284178
138.0,1552652760.5103667,1552652761.4261587
139.2,1552652766.2721133,1552652767.066106
140.0,1552652768.890218,1552652769.8036098
141.0,1552652771.572563,1552652772.4591107
