1.0,1552306686.333994,1552306686.7498627
2.0,1552306687.9457908,1552306688.4446435
3.0,1552306689.6522288,1552306690.8099754
4.0,1552306692.0073588,1552306692.220211
5.0,1552306693.40857,1552306693.6674852
6.0,1552306694.8610168,1552306695.0862684
7.0,1552306696.2196507,1552306696.4535837
8.0,1552306697.7188241,1552306697.9460037
9.0,1552306699.1823246,1552306699.6730404
10.0,1552306701.9207938,1552306702.1844187
11.0,1552306704.3963916,1552306704.6134708
12.0,1552306706.8276544,1552306707.058493
13.1,1552306708.9256706,1552306709.1700861
14.0,1552306710.3236878,1552306710.5708466
15.0,1552306711.7964487,1552306714.9410822
16.0,1552306716.1704655,1552306716.6552758
17.0,1552306717.8552656,1552306719.0607753
18.0,1552306720.2963858,1552306720.4941196
19.0,1552306721.6377876,1552306721.8359854
20.0,1552306723.0620053,1552306723.2826333
21.0,1552306724.4907377,1552306724.706588
22.1,1552306727.335522,1552306727.5413008
23.0,1552306728.7538266,1552306728.9804177
24.0,1552306731.1898844,1552306731.3754084
25.0,1552306732.556417,1552306732.764122
26.0,1552306738.104482,1552306741.1321568
27.0,1552306743.3114336,1552306743.8092308
28.0,1552306744.9707623,1552306745.243064
29.0,1552306746.4076915,1552306746.60173
30.0,1552306747.8054829,1552306748.0126138
31.0,1552306749.2061946,1552306749.3685906
32.0,1552306750.5703723,1552306750.780525
33.1,1552306754.5206866,1552306754.7464373
34.0,1552306756.9852533,1552306757.2321548
35.0,1552306758.442903,1552306758.6611204
36.0,1552306759.8883731,1552306760.1113725
37.0,1552306761.3431482,1552306761.5604866
38.0,1552306762.7993631,1552306763.0593686
39.1,1552306765.6980762,1552306766.1933086
40.0,1552306768.385211,1552306768.889438
41.1,1552306770.5398006,1552306770.7499096
42.0,1552306771.9612598,1552306772.4224749
43.0,1552306773.6710846,1552306774.8496454
44.0,1552306777.0919244,1552306777.2673337
45.0,1552306778.4804122,1552306778.7204597
46.0,1552306779.8915088,1552306780.1278467
47.0,1552306781.3953488,1552306781.6403306
48.0,1552306782.8227065,1552306783.2806492
49.0,1552306784.499349,1552306784.7218878
50.0,1552306786.9605465,1552306787.1890707
51.0,1552306788.366057,1552306788.5912755
52.0,1552306789.8134656,1552306790.0416028
53.0,1552306791.2624419,1552306791.48621
54.1,1552306794.1811242,1552306794.3777292
55.0,1552306796.611067,1552306796.8551946
56.1,1552306799.4762397,1552306799.7057097
57.0,1552306801.9270036,1552306802.1731005
58.0,1552306806.4824657,1552306807.7923162
59.1,1552306810.456639,1552306811.683311
60.0,1552306813.9052048,1552306814.3363845
61.0,1552306815.5896642,1552306815.8590016
62.0,1552306818.0613008,1552306818.2578485
63.0,1552306819.4122164,1552306819.6874375
64.0,1552306820.8742402,1552306821.3732743
65.0,1552306822.5968359,1552306822.8331783
66.1,1552306824.4224765,1552306824.681196
67.0,1552306825.8765035,1552306826.0971348
68.0,1552306827.2928765,1552306827.5218358
69.0,1552306829.749506,1552306831.2139697
70.0,1552306833.4704776,1552306833.7113504
71.0,1552306834.9204068,1552306835.1616247
72.0,1552306836.3839746,1552306836.6263738
73.0,1552306837.8368652,1552306838.4351945
74.0,1552306841.6793303,1552306841.907197
75.0,1552306843.1015024,1552306843.2797186
76.0,1552306844.4471838,1552306844.9681754
77.0,1552306846.1402783,1552306846.3114893
78.0,1552306849.5306938,1552306849.7685108
79.1,1552306854.7287123,1552306855.0015523
80.1,1552306857.5598397,1552306857.7516868
81.0,1552306859.9662123,1552306860.1786182
82.1,1552306861.8296447,1552306862.044189
83.0,1552306864.2217026,1552306864.4724433
84.0,1552306865.6186361,1552306866.1537483
85.0,1552306867.3335462,1552306867.560954
86.0,1552306868.8049772,1552306869.2863858
87.0,1552306870.4868433,1552306870.7056298
88.0,1552306872.9317799,1552306873.1508665
89.0,1552306874.360517,1552306874.565477
90.0,1552306875.762962,1552306876.643645
91.1,1552306878.2499306,1552306878.432665
92.0,1552306879.6378822,1552306879.893149
93.1,1552306883.6662886,1552306883.8585658
94.0,1552306885.0854392,1552306885.3351605
95.0,1552306887.5901256,1552306887.8269553
96.0,1552306889.0414999,1552306889.2830899
97.0,1552306892.534874,1552306892.822394
98.0,1552306894.0166967,1552306894.2361805
99.0,1552306895.4577196,1552306895.6782725
100.0,1552306896.8327713,1552306897.0729408
101.0,1552306898.2055557,1552306898.4162648
102.0,1552306899.6166527,1552306900.0738606
103.0,1552306901.3113456,1552306901.542631
104.0,1552306902.736603,1552306902.9882572
105.0,1552306904.1869628,1552306904.390109
106.0,1552306906.6383092,1552306907.1250052
107.0,1552306908.3424711,1552306908.4853473
108.0,1552306909.7291238,1552306909.952938
109.0,1552306911.2086565,1552306911.42821
110.0,1552306912.6158957,1552306912.8327475
111.1,1552306915.4824383,1552306915.7128575
112.0,1552306917.915792,1552306918.1485593
113.0,1552306919.3755405,1552306919.6001449
114.0,1552306920.8071446,1552306921.0007968
115.1,1552306923.8389947,1552306924.046773
116.0,1552306925.2925513,1552306925.539671
