1.0,1552268339.802687,1552268340.0677145
2.0,1552268341.3021631,1552268341.520272
3.0,1552268342.7183392,1552268343.265238
4.0,1552268344.7109275,1552268346.823191
5.0,1552268348.0529854,1552268348.7850745
6.0,1552268350.4977806,1552268351.9004447
7.0,1552268353.0970151,1552268354.686838
8.0,1552268356.437564,1552268357.9013271
9.0,1552268359.0919223,1552268359.6832862
10.0,1552268361.7128386,1552268363.0266347
11.0,1552268364.2085872,1552268365.7098346
12.0,1552268366.9698534,1552268368.6047108
13.0,1552268370.1422775,1552268371.4706109
14.0,1552268372.9696093,1552268374.196309
15.0,1552268375.4931953,1552268376.8078399
16.0,1552268378.9126492,1552268380.393472
17.0,1552268381.6107593,1552268382.2862322
18.0,1552268384.4530008,1552268385.7859366
19.0,1552268386.989738,1552268387.787213
20.0,1552268389.8797193,1552268391.3025239
21.0,1552268392.4824977,1552268394.0908155
22.0,1552268395.6308498,1552268397.0211537
23.0,1552268398.1998525,1552268398.9559526
24.0,1552268401.4336195,1552268402.9214764
25.0,1552268404.1751173,1552268404.8686972
26.0,1552268406.065845,1552268407.666593
27.0,1552268409.3565266,1552268410.6701243
28.0,1552268411.8618145,1552268413.2261558
29.0,1552268414.4509954,1552268415.4136534
30.0,1552268417.7296422,1552268419.1508737
31.0,1552268420.3851023,1552268421.1725106
32.0,1552268422.8069887,1552268424.1189094
33.0,1552268425.28736,1552268426.3133752
34.0,1552268428.6224682,1552268430.0301435
35.0,1552268431.1990476,1552268432.087123
36.0,1552268434.1910877,1552268435.612942
37.0,1552268436.791739,1552268438.172092
38.0,1552268439.7087128,1552268440.8715143
39.0,1552268442.2892935,1552268443.541227
40.0,1552268445.1634789,1552268446.47694
41.0,1552268447.6865227,1552268448.6574795
42.0,1552268451.0583541,1552268452.6196606
43.0,1552268453.8222477,1552268454.5055482
44.0,1552268455.708546,1552268456.4517019
45.0,1552268458.7673173,1552268460.1759126
46.0,1552268461.382713,1552268463.0116022
47.0,1552268464.7639587,1552268466.2274535
48.0,1552268467.4497807,1552268468.1748471
49.0,1552268469.3753753,1552268470.190272
50.0,1552268472.2818186,1552268473.9015212
51.0,1552268475.09856,1552268475.8491774
52.0,1552268477.5619094,1552268479.0413163
53.0,1552268480.2417629,1552268480.9251974
54.0,1552268482.295953,1552268484.3101325
55.0,1552268485.5042794,1552268486.1959164
56.0,1552268487.3725019,1552268488.088505
57.0,1552268490.178207,1552268491.6599898
58.0,1552268492.8565962,1552268494.3412933
59.0,1552268495.8082025,1552268497.7332544
60.0,1552268498.9867384,1552268500.6966617
61.0,1552268502.0825415,1552268504.0964582
62.0,1552268505.2713687,1552268506.0427694
63.0,1552268508.1942086,1552268509.5261333
64.0,1552268510.731984,1552268512.4438453
65.0,1552268514.0594358,1552268515.523706
66.0,1552268516.7497554,1552268517.5327954
67.0,1552268519.4102802,1552268520.7237206
68.0,1552268521.905262,1552268522.7065442
69.0,1552268524.5861804,1552268525.8992589
70.0,1552268527.1347895,1552268527.8944147
71.0,1552268529.1249347,1552268530.6932533
72.0,1552268531.9236183,1552268533.0227318
73.0,1552268535.2792497,1552268536.8525546
74.0,1552268538.0180678,1552268538.8636563
75.0,1552268541.1820667,1552268542.663694
76.0,1552268543.8621607,1552268545.3459146
77.0,1552268546.5840514,1552268547.6849964
78.0,1552268549.8606539,1552268551.282168
79.0,1552268552.4657526,1552268554.0905986
80.0,1552268555.4761775,1552268557.3373518
81.0,1552268558.5656505,1552268559.3607407
82.0,1552268561.4647524,1552268562.9613235
83.0,1552268564.199488,1552268565.0595868
84.0,1552268567.063722,1552268568.529205
85.0,1552268569.742704,1552268570.46344
86.0,1552268571.7240462,1552268572.5828066
87.0,1552268574.4500825,1552268576.0756176
88.0,1552268577.3244972,1552268577.7967782
89.0,1552268579.0285845,1552268579.903044
90.0,1552268581.9944046,1552268583.4017963
91.0,1552268584.6041536,1552268585.5343852
92.0,1552268587.6402392,1552268589.0613046
93.0,1552268590.1840117,1552268591.7720253
94.0,1552268593.5719306,1552268595.085605
95.0,1552268596.2771583,1552268596.943803
96.0,1552268598.882913,1552268600.0467737
97.0,1552268601.3250394,1552268603.0308337
98.0,1552268604.277436,1552268605.1683478
99.0,1552268607.0182462,1552268608.479122
100.0,1552268609.7051873,1552268610.576323
101.0,1552268612.5016565,1552268613.812973
102.0,1552268614.997376,1552268616.7648845
103.0,1552268618.4437482,1552268619.8164678
104.0,1552268621.012183,1552268622.4975665
105.0,1552268623.7125542,1552268625.5374596
106.0,1552268627.0775805,1552268628.3921587
107.0,1552268629.6161432,1552268630.76581
108.0,1552268632.9470966,1552268634.4309607
109.0,1552268635.682783,1552268637.2060566
110.0,1552268638.522179,1552268639.6894424
111.0,1552268641.0981822,1552268643.615085
112.0,1552268644.8324344,1552268645.581986
113.0,1552268647.4544766,1552268648.7653995
114.0,1552268649.9585054,1552268651.368942
115.0,1552268652.5615797,1552268654.2535582
116.0,1552268655.9320536,1552268657.414516
117.0,1552268658.6301544,1552268659.1964262
118.0,1552268661.220997,1552268662.4581342
119.0,1552268663.7202525,1552268664.349368
