1.0,1552969399.849221,1552969400.5724301
2.0,1552969402.2331035,1552969403.1076746
3.0,1552969404.8670785,1552969405.6964045
4.0,1552969408.4740322,1552969409.307643
5.0,1552969411.0304015,1552969411.7082005
6.0,1552969413.5291915,1552969415.473407
7.0,1552969418.494623,1552969419.4263413
8.0,1552969422.0470774,1552969426.3282282
9.0,1552969428.15071,1552969430.1085198
11.0,1552969467.1850696,1552969473.4807968
12.0,1552969475.2641184,1552969477.19882
13.2,1552969507.7939546,1552969517.548503
14.2,1552969532.3340838,1552969533.186046
15.0,1552969534.9339812,1552969535.7775247
16.0,1552969540.5389776,1552969547.080814
17.0,1552969548.8722892,1552969549.8867025
18.0,1552969552.6817384,1552969553.5603607
19.0,1552969556.568016,1552969561.4057348
20.0,1552969564.2687497,1552969565.1805227
21.1,1552969573.8358018,1552969574.850955
22.0,1552969576.636284,1552969577.5627477
23.0,1552969579.315015,1552969581.2735448
24.0,1552969583.2699206,1552969584.1178856
25.0,1552969585.9829485,1552969594.663447
26.0,1552969596.477154,1552969598.4727108
27.0,1552969600.5207083,1552969601.4268563
28.0,1552969603.3679247,1552969604.285081
29.0,1552969605.982546,1552969609.2296815
30.0,1552969612.1401198,1552969614.0700386
31.0,1552969615.9071033,1552969616.859518
32.0,1552969619.6709826,1552969620.5701816
33.1,1552969624.6384153,1552969627.9107363
34.1,1552969641.3103998,1552969643.0806081
35.1,1552969656.9771512,1552969657.9387314
36.0,1552969659.6069362,1552969665.9467466
37.0,1552969668.6583884,1552969669.4116426
38.0,1552969671.2368014,1552969671.9845068
39.0,1552969673.699461,1552969674.5405483
40.0,1552969676.5524952,1552969677.3540585
41.0,1552969680.2019734,1552969682.1898715
42.0,1552969684.9697855,1552969685.8001823
43.0,1552969688.7038074,1552969689.430918
44.2,1552969713.8951225,1552969720.628241
45.0,1552969723.3838534,1552969724.374269
46.0,1552969726.1107023,1552969729.3547287
47.0,1552969732.1890218,1552969734.1962347
48.0,1552969736.1694524,1552969736.9868844
49.0,1552969739.9424322,1552969749.1391912
50.0,1552969751.0624447,1552969753.1606445
51.1,1552969765.7311115,1552969775.2600386
52.1,1552969781.8048365,1552969782.8409293
53.0,1552969784.7983038,1552969785.6483462
55.0,1552969826.0520248,1552969830.6622462
56.2,1552969836.6266453,1552969841.331541
57.0,1552969843.0944464,1552969843.8964252
58.0,1552969845.7152753,1552969846.7057807
59.0,1552969848.643423,1552969850.4983678
