QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
321,0.016330147086645583,9501.50434031618,832.6833333333333,6240.74351104189,548.2166666666667,5.35,0
372,0.018765032291412354,8123.729279756236,946.8166666666667,5311.0850231655695,620.15,6.2,0
361,0.02169618249930173,7100.463759595305,927.45,4659.876989510938,609.45,6.016666666666667,0
357,0.024882106887860123,6229.519178197337,923.0833333333334,4096.316772822559,607.75,5.95,0
361,0.028414305557504585,5412.545553361432,926.2333333333333,3549.9036425108075,608.2333333333333,6.016666666666667,0
368,0.03226276001204615,4764.596795636574,943.3166666666667,3125.1443785538854,619.3166666666667,6.133333333333334,0
358,0.03626513481140137,4278.136755851153,926.1166666666667,2816.127034166907,610.1166666666667,5.966666666666667,0
362,0.04033044556886452,3816.6596992563227,929.1166666666667,2505.8486373731403,610.45,6.033333333333333,0
247,0.043816134031967595,3535.7397109914937,638.45,2326.775249127523,420.45,4.116666666666666,0
