QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
538,-0.40407420002394895,0.0,242.79333333333332,0.0,146.34,1.7933333333333332,0
628,-0.4978034093881109,0.0,289.4033333333333,0.0,177.60333333333332,2.0933333333333333,0
545,-0.4053425088934942,0.0,252.46333333333334,0.0,154.67666666666668,1.8166666666666667,0
587,-0.4088143579395301,0.0,275.26666666666665,0.0,170.44,1.9566666666666668,0
573,-0.4086655268078283,0.0,262.9,0.0,160.55333333333334,1.91,0
562,-0.4119877598888085,0.0,278.1,0.0,177.52666666666667,1.8733333333333333,0
580,-0.40640492850336535,0.0,262.21666666666664,0.0,158.35,1.9333333333333333,0
592,-0.40339822342266907,0.0,287.45,0.0,181.29,1.9733333333333334,0
556,-0.41700631723129494,0.0,255.62333333333333,0.0,156.26333333333332,1.8533333333333333,0
548,-0.40471066697670594,0.0,260.21666666666664,0.0,162.83,1.8266666666666667,0
504,-0.41060027574735974,0.0,245.56666666666666,0.0,155.7,1.68,0
594,-0.41511492536525535,0.0,272.2733333333333,0.0,165.72666666666666,1.98,0
622,-0.4047878060693526,0.0,288.0,0.0,176.92,2.0733333333333333,0
563,-0.4055534349241646,0.0,258.33,0.0,157.54333333333332,1.8766666666666667,0
549,-0.528576190788672,0.0,247.02666666666667,0.0,148.28,1.83,0
622,-0.4159981847959316,0.0,288.19666666666666,0.0,176.74333333333334,2.0733333333333333,0
623,-0.4113573247318666,0.0,287.4533333333333,0.0,176.21333333333334,2.0766666666666667,0
586,-0.4085470592609445,0.0,274.35,0.0,169.57666666666665,1.9533333333333334,0
599,-0.40778460327492333,0.0,283.31,0.0,176.09666666666666,1.9966666666666666,0
554,-0.4117742548780751,0.0,260.8066666666667,0.0,161.54,1.8466666666666667,0
599,-0.4164631748836307,0.0,268.97,0.0,161.69,1.9966666666666666,0
559,-0.4117314832581604,0.0,255.87333333333333,0.0,156.36666666666667,1.8633333333333333,1
526,-0.43929079866227994,0.0,249.61666666666667,0.0,155.29666666666665,1.7533333333333334,0
575,-0.46261328365491783,0.0,274.1433333333333,0.0,171.71666666666667,1.9166666666666667,0
587,-0.40848875655023165,0.0,281.02666666666664,0.0,175.86666666666667,1.9566666666666668,0
557,-0.4096007150208287,0.0,265.64666666666665,0.0,166.36666666666667,1.8566666666666667,0
561,-0.41024769096238517,0.0,259.20666666666665,0.0,158.92666666666668,1.87,0
614,-0.41418492133920276,0.0,288.2,0.0,178.05333333333334,2.046666666666667,0
613,-0.4134584923941782,0.0,282.37333333333333,0.0,172.88,2.0433333333333334,1
605,-0.40943649977691904,0.0,275.11333333333334,0.0,167.44666666666666,2.0166666666666666,1
569,-0.4114875697083968,0.0,264.96,0.0,163.08,1.8966666666666667,0
645,-0.4091714056887368,0.0,296.76666666666665,0.0,181.58,2.15,0
569,-0.4480063073035912,0.0,255.80666666666667,0.0,153.86,1.8966666666666667,0
567,-0.4114871971190922,0.0,273.95666666666665,0.0,172.47666666666666,1.89,0
610,-0.4098923261048364,0.0,282.64666666666665,0.0,173.59333333333333,2.033333333333333,0
558,-0.4135322459709687,0.0,264.08,0.0,164.24,1.86,0
552,-0.4093279398005942,0.0,256.4533333333333,0.0,157.49333333333334,1.84,0
586,-0.41101723360120235,0.0,267.29,0.0,161.66333333333333,1.9533333333333334,0
569,-0.4161649906781939,0.0,268.84,0.0,166.88,1.8966666666666667,0
585,-0.4101447973495875,0.0,275.91333333333336,0.0,171.02,1.95,0
578,-0.4134925245001242,0.0,275.15,0.0,171.61666666666667,1.9266666666666667,0
599,-0.41432965339125694,0.0,288.18,0.0,180.98,1.9966666666666666,0
587,-0.4670274757242284,0.0,273.97333333333336,0.0,168.88,1.9566666666666668,0
530,-0.4120799532476461,0.0,250.53,0.0,156.14333333333335,1.7666666666666666,0
633,-0.5838523973220897,0.0,300.89,0.0,187.22333333333333,2.11,0
628,-0.41121080992328135,0.0,292.64,0.0,180.37333333333333,2.0933333333333333,0
584,-0.4108721969062335,0.0,267.75,0.0,163.36333333333334,1.9466666666666668,0
575,-0.41734615450320034,0.0,282.28333333333336,0.0,179.91,1.9166666666666667,0
593,-0.40641763158029487,0.0,273.52,0.0,167.57333333333332,1.9766666666666666,0
563,-0.526380856973028,40.567454158406555,272.20666666666665,27.487080802598285,171.44666666666666,1.8766666666666667,0
534,-0.36416234282518595,14.054372423224692,255.26666666666668,10.403126160502438,159.73333333333332,1.78,0
546,-0.4088429452735426,0.0,255.14666666666668,0.0,157.4,1.82,0
559,-0.6316710098484974,0.0,262.52666666666664,0.0,162.52666666666667,1.8633333333333333,0
672,-0.48920232412360964,0.0,311.69,0.0,191.53,2.24,0
617,-0.4100763712748523,0.0,296.24333333333334,0.0,185.43,2.0566666666666666,0
556,-0.4124745134827044,0.0,264.31,0.0,164.77666666666667,1.8533333333333333,0
581,-0.41562533829995973,0.0,269.56666666666666,0.0,165.92666666666668,1.9366666666666668,1
608,-0.47163777092569753,0.0,293.03,0.0,184.71,2.026666666666667,0
615,-0.41579692460657136,0.0,282.01,0.0,172.65,2.05,0
517,-0.4037878564063539,0.0,248.53666666666666,0.0,155.95,1.7233333333333334,0
616,-0.4226661297408017,0.0,285.2633333333333,0.0,175.09,2.0533333333333332,0
521,-0.4060524740969608,0.0,251.91333333333333,0.0,158.9,1.7366666666666666,0
585,-0.41253787146674264,0.0,266.79,0.0,161.69666666666666,1.95,0
578,-0.410380672418535,0.0,272.54,0.0,168.66,1.9266666666666667,0
536,-0.45166932958275524,0.0,258.93666666666667,0.0,162.85666666666665,1.7866666666666666,0
556,-0.40635255172098284,0.0,254.05666666666667,0.0,154.29666666666665,1.8533333333333333,0
555,-0.4071618367959787,0.0,256.13,0.0,156.83666666666667,1.85,0
550,-0.41078041553497313,0.0,263.8566666666667,0.0,165.64333333333335,1.8333333333333333,0
504,-0.41171904073821175,0.0,239.14,0.0,148.36666666666667,1.68,0
568,-0.4083778593741672,0.0,270.93,0.0,170.01,1.8933333333333333,0
630,-0.40999255180358884,0.0,297.93666666666667,0.0,185.15,2.1,0
621,-0.6234754172308241,0.0,288.2266666666667,0.0,177.50666666666666,2.07,0
557,-0.41886296991385935,0.0,257.8433333333333,0.0,157.79,1.8566666666666667,1
585,-0.4128135962364001,0.0,260.2633333333333,0.0,155.45,1.95,0
562,-0.4155464180847928,0.0,261.68,0.0,161.6,1.8733333333333333,0
599,-0.4124420059344207,0.0,272.14,0.0,165.51333333333332,1.9966666666666666,0
567,-0.4087989822266594,0.0,266.55,0.0,165.08333333333334,1.89,0
613,-0.41741662974458726,0.0,282.69,0.0,172.82333333333332,2.0433333333333334,0
600,-0.40983977357546486,0.0,280.7033333333333,0.0,173.46333333333334,2.0,0
662,-0.41209133045911067,0.0,309.48,0.0,191.33333333333334,2.2066666666666666,0
603,-0.44242917166815865,0.0,285.66,0.0,177.78,2.01,0
593,-0.4055973281345721,0.0,278.1066666666667,0.0,172.32,1.9766666666666666,0
597,-0.7201174659345617,0.0,285.30333333333334,0.0,178.66333333333333,1.99,0
535,-0.4032290605741127,0.0,251.42666666666668,0.0,155.96,1.7833333333333334,0
561,-0.40623026863138945,0.0,265.34,0.0,164.76666666666668,1.87,0
603,-0.411637410200255,0.0,286.8333333333333,0.0,178.92666666666668,2.01,0
557,-0.41279980695440266,0.0,267.32666666666665,0.0,167.18,1.8566666666666667,0
566,-0.41001191619428223,0.0,266.06333333333333,0.0,165.31666666666666,1.8866666666666667,1
616,-0.4927197133565878,0.0,298.0966666666667,0.0,187.67,2.0533333333333332,0
529,-0.4123292978860029,0.0,257.4866666666667,0.0,162.68666666666667,1.7633333333333334,0
511,-0.4112157490388755,0.0,243.66333333333333,0.0,152.05,1.7033333333333334,0
644,-0.41204525558104427,0.0,302.39,0.0,186.72333333333333,2.1466666666666665,0
546,-0.5770719326459445,0.0,257.87,0.0,160.32333333333332,1.82,0
621,-0.41952996630215605,0.0,284.64,0.0,173.18666666666667,2.07,0
576,-0.4085755604836676,0.0,273.0933333333333,0.0,169.82666666666665,1.92,0
601,-0.40433940673231483,0.0,277.58666666666664,0.0,169.96,2.0033333333333334,0
590,-0.4087468632196976,0.0,286.81666666666666,0.0,181.31,1.9666666666666666,0
618,-0.43578142795747926,0.0,295.4066666666667,0.0,185.02,2.06,0
605,-0.4144384411740894,0.0,286.83,0.0,178.77666666666667,2.0166666666666666,0
567,-0.4084717264461349,0.0,263.99666666666667,0.0,162.02333333333334,1.89,0
583,-0.44953990187080606,0.0,274.6666666666667,0.0,170.14666666666668,1.9433333333333334,0
619,-0.4564772765355272,0.0,290.61333333333334,0.0,179.38666666666666,2.0633333333333335,0
597,-0.4122567236723013,0.0,272.96666666666664,0.0,166.34,1.99,0
579,-0.4121717228996527,0.0,259.22333333333336,0.0,155.69,1.93,0
570,-0.41356793077368487,0.0,264.97,0.0,162.85,1.9,0
518,-0.41093504935157804,0.0,239.77,0.0,147.58333333333334,1.7266666666666666,0
612,-0.4137515324393129,0.0,282.43666666666667,0.0,172.62333333333333,2.04,0
636,-0.5291121373386503,0.0,299.5366666666667,0.0,185.85666666666665,2.12,1
616,-0.4093017496845939,0.0,284.02666666666664,0.0,173.85333333333332,2.0533333333333332,0
566,-0.40707318058283504,0.0,272.55333333333334,0.0,171.40666666666667,1.8866666666666667,1
623,-0.5113103588741051,0.0,296.68666666666667,0.0,184.92666666666668,2.0766666666666667,0
608,-0.41403881382001073,0.0,278.3466666666667,0.0,169.25333333333333,2.026666666666667,0
513,-0.41081954396491394,0.0,252.34,0.0,160.43333333333334,1.71,0
