QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
513,-0.10178246321501555,0.0,272.1766666666667,0.0,180.33666666666667,1.71,0
717,-0.10119019525652982,0.0,361.78333333333336,0.0,232.99666666666667,2.39,0
557,-0.10119297431658157,0.0,271.26,0.0,170.99333333333334,1.8566666666666667,0
584,-0.10134057108670065,0.0,293.26666666666665,0.0,188.16,1.9466666666666668,0
710,-0.14317241520948812,0.0,366.13,0.0,238.03666666666666,2.3666666666666667,1
450,-0.10108020517561171,0.0,237.47666666666666,0.0,156.18333333333334,1.5,0
604,-0.1010137050357086,0.0,300.5733333333333,0.0,191.90666666666667,2.013333333333333,0
724,-0.13886182183060197,0.0,348.87666666666667,0.0,217.65,2.4133333333333336,0
771,-0.12438155055509931,0.0,380.25,0.0,241.50333333333333,2.57,0
632,-0.10243668699566322,0.0,318.6,0.0,205.02666666666667,2.1066666666666665,0
614,-0.09991796474891687,0.0,308.05333333333334,0.0,196.76,2.046666666666667,1
622,-0.10062722761148042,0.0,307.8433333333333,0.0,195.39,2.0733333333333333,0
615,-0.10221759168113151,0.0,307.53333333333336,0.0,196.84,2.05,0
649,-0.10096419133096704,0.0,327.98,0.0,211.26,2.1633333333333336,0
652,-0.10136868068776979,0.0,311.10333333333335,0.0,193.54333333333332,2.1733333333333333,0
768,-0.13850326587756476,0.0,380.1666666666667,0.0,241.76666666666668,2.56,0
601,-0.10081271442914763,0.0,318.62,0.0,209.9,2.0033333333333334,0
755,-0.1008639742996519,0.0,384.78333333333336,0.0,249.29,2.5166666666666666,0
600,-0.10148346821467082,0.0,294.97333333333336,0.0,186.62666666666667,2.0,0
639,-0.09928339300021319,0.0,321.64,0.0,206.68,2.13,1
528,-0.10065045546401631,0.0,270.20666666666665,0.0,175.26,1.76,0
671,-0.11056322063667763,0.0,335.29333333333335,0.0,215.09333333333333,2.236666666666667,0
519,-0.10131276825259876,0.0,260.08666666666664,0.0,166.80666666666667,1.73,1
508,-0.1498530690125593,0.0,246.48,0.0,155.04,1.6933333333333334,0
597,-0.09900683254452806,0.0,308.64666666666665,0.0,201.3,1.99,0
699,-0.10182772071576425,0.0,341.17333333333335,0.0,215.04,2.33,0
592,-0.09802745202103176,0.0,305.37333333333333,0.0,198.88,1.9733333333333334,0
732,-0.10259508793471289,0.0,370.8933333333333,0.0,239.45333333333335,2.44,0
629,-0.10313105052529534,0.0,304.8833333333333,0.0,191.55,2.0966666666666667,1
637,-0.10174494186413344,0.0,320.41333333333336,0.0,205.86666666666667,2.1233333333333335,0
563,-0.11607094895140951,0.0,292.38,0.0,190.88666666666666,1.8766666666666667,0
712,-0.12761468164036782,0.0,351.88666666666666,0.0,223.20666666666668,2.3733333333333335,0
604,-0.10049029572910032,0.0,313.2966666666667,0.0,204.64333333333335,2.013333333333333,0
569,-0.10196443601316643,0.0,289.23,0.0,186.60333333333332,1.8966666666666667,0
680,-0.10058100013171925,0.0,349.86,0.0,226.80666666666667,2.2666666666666666,0
604,-0.10050490123546676,0.0,300.9,0.0,191.98,2.013333333333333,0
571,-0.10149421625087224,0.0,286.49,0.0,184.22333333333333,1.9033333333333333,1
577,-0.10154772424615235,0.0,279.91333333333336,0.0,176.1,1.9233333333333333,0
718,-0.10131827968076743,0.0,359.0966666666667,0.0,229.80333333333334,2.3933333333333335,0
507,-0.10119065824580145,0.0,257.33666666666664,0.0,165.91,1.69,1
542,-0.10015880709644613,0.0,270.3,0.0,172.71333333333334,1.8066666666666666,0
713,-0.10143282570644983,0.0,352.4766666666667,0.0,223.63666666666666,2.3766666666666665,0
534,-0.10208139169528689,0.0,271.0233333333333,0.0,174.63666666666666,1.78,0
578,-0.20303358957429246,0.0,283.0,0.0,179.34666666666666,1.9266666666666667,1
655,-0.10054414399707591,0.0,315.80333333333334,0.0,197.53666666666666,2.183333333333333,0
538,-0.10151327454024531,0.0,274.81666666666666,0.0,177.87,1.7933333333333332,0
734,-0.12464812276148991,0.0,357.06,0.0,224.98,2.4466666666666668,0
747,-0.10192043937672893,0.0,381.96666666666664,0.0,248.07333333333332,2.49,0
707,-0.0994188283086666,0.0,358.3,0.0,230.63333333333333,2.3566666666666665,0
717,-0.09920938643451516,0.0,359.75,0.0,230.45666666666668,2.39,0
700,-0.1009296693120684,0.0,357.1566666666667,0.0,231.42333333333335,2.3333333333333335,0
677,-0.1021606749586728,0.0,335.7966666666667,0.0,213.51666666666668,2.256666666666667,1
629,-0.10046983030528446,0.0,305.8566666666667,0.0,192.79,2.0966666666666667,0
542,-0.27301373868850765,0.0,274.2633333333333,0.0,176.81,1.8066666666666666,0
649,-0.13803249257738676,0.0,341.78,0.0,224.88666666666666,2.1633333333333336,1
544,-0.13986965268850327,0.0,278.36,0.0,180.50666666666666,1.8133333333333332,0
575,-0.10097578753595766,0.0,292.48333333333335,0.0,189.00333333333333,1.9166666666666667,0
643,-0.10084526498061873,0.0,325.03333333333336,0.0,209.51333333333332,2.1433333333333335,0
605,-0.10130487552359084,0.0,309.0733333333333,0.0,200.28666666666666,2.0166666666666666,0
675,-0.10126799442149975,0.0,333.16333333333336,0.0,211.05666666666667,2.25,0
575,-0.10124492313550866,0.0,293.5566666666667,0.0,190.03666666666666,1.9166666666666667,0
604,-0.1499108068200926,0.0,301.6933333333333,0.0,192.88,2.013333333333333,0
614,-0.09987344570967584,0.0,310.93333333333334,0.0,199.73333333333332,2.046666666666667,0
609,-0.17829827956965405,0.0,295.07666666666665,0.0,185.70333333333335,2.03,0
585,-0.10148459418207152,0.0,290.1566666666667,0.0,184.34333333333333,1.95,0
592,-0.10126528143882751,0.0,296.94666666666666,0.0,190.2,1.9733333333333334,0
668,-0.19688394076809912,0.0,366.47333333333336,0.0,246.3,2.2266666666666666,0
572,-0.10191764114619968,0.0,296.92,0.0,194.08,1.9066666666666667,0
661,-0.10014572735092463,0.0,326.39,0.0,207.40333333333334,2.203333333333333,0
584,-0.10234535761075476,0.0,280.59,0.0,176.40333333333334,1.9466666666666668,0
692,-0.1011401091007828,0.0,359.9,0.0,235.60666666666665,2.3066666666666666,0
650,-0.13280465529515192,0.0,317.2366666666667,0.0,200.59666666666666,2.1666666666666665,0
655,-0.1041294563817614,0.0,328.35,0.0,209.96333333333334,2.183333333333333,0
586,-0.2725345685620357,0.0,298.31333333333333,0.0,193.27333333333334,1.9533333333333334,0
619,-0.10025187802045141,0.0,309.24333333333334,0.0,197.49666666666667,2.0633333333333335,0
728,-0.1262856486079457,0.0,360.8333333333333,0.0,229.62,2.4266666666666667,0
607,-0.10037103437709652,0.0,300.3,0.0,191.00666666666666,2.0233333333333334,0
620,-0.1772603819447179,0.0,297.65,0.0,186.15666666666667,2.066666666666667,0
518,-0.10168571177596751,0.0,263.76,0.0,170.54666666666665,1.7266666666666666,0
585,-0.18364739703316973,0.0,289.93,0.0,184.90333333333334,1.95,0
626,-0.10122921672491982,0.0,318.17333333333335,0.0,205.73333333333332,2.0866666666666664,1
645,-0.10042360291000485,0.0,311.67,0.0,195.53666666666666,2.15,1
591,-0.1015013700411001,0.0,310.83666666666664,0.0,204.37,1.97,0
640,-0.10159264169633389,0.0,312.19666666666666,0.0,196.43666666666667,2.1333333333333333,0
591,-0.10101641333849498,0.0,298.94,0.0,192.39333333333335,1.97,0
736,-0.10233991042427394,0.0,362.82,0.0,230.42,2.453333333333333,0
