QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
930,-0.41070497471799133,0.0,412.55,0.0,248.37666666666667,3.1,0
922,-0.4096656305929585,0.0,413.92333333333335,0.0,250.99,3.0733333333333333,0
917,-0.4086868677170482,0.0,410.39666666666665,0.0,247.91666666666666,3.0566666666666666,0
927,-0.40581222671006745,0.0,411.67,0.0,248.07,3.09,1
925,-0.44176828023549675,0.0,414.8066666666667,0.0,251.34,3.0833333333333335,0
912,-0.4158170929080562,0.0,408.56333333333333,0.0,246.52333333333334,3.04,0
926,-0.41382790976415185,0.0,412.3933333333333,0.0,248.36666666666667,3.0866666666666664,0
912,-0.414952107427413,0.0,410.50666666666666,0.0,249.36,3.04,0
937,-0.4069517829247702,0.0,420.5966666666667,0.0,254.98333333333332,3.1233333333333335,0
905,-0.41600670182243893,0.0,409.29,0.0,249.29,3.0166666666666666,0
906,-0.4256339096865117,0.0,408.49666666666667,0.0,248.28333333333333,3.02,0
915,-0.41359062715957723,0.0,414.71666666666664,0.0,252.67666666666668,3.05,0
902,-0.41446976756838105,0.0,407.16333333333336,0.0,247.23,3.006666666666667,0
918,-0.41546694203919055,0.0,412.8566666666667,0.0,250.00333333333333,3.06,0
921,-0.4882726985132008,0.0,412.0966666666667,0.0,249.29666666666665,3.07,0
909,-0.42253803052786815,0.0,407.83,0.0,246.72333333333333,3.03,0
928,-0.42237273809211007,0.0,414.29,0.0,249.90333333333334,3.0933333333333333,0
913,-0.4172412641468863,0.0,407.1533333333333,0.0,245.04666666666665,3.0433333333333334,0
916,-0.41217140391403934,0.0,411.7033333333333,0.0,249.50333333333333,3.0533333333333332,0
916,-0.41099152112111254,0.0,413.87333333333333,0.0,251.34,3.0533333333333332,0
