QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
401,-0.5322211496253263,0.0,185.86666666666667,0.0,114.14666666666666,1.3366666666666667,2
404,-0.40751400973537183,0.0,214.25333333333333,0.0,141.49333333333334,1.3466666666666667,0
387,-0.4132289516833402,0.0,203.15666666666667,0.0,133.37,1.29,0
410,-0.4055223261437765,0.0,207.12,0.0,133.46666666666667,1.3666666666666667,0
404,-0.41240696741802857,0.0,216.18,0.0,143.47333333333333,1.3466666666666667,0
379,-0.4134151054875517,0.0,193.45,0.0,125.42333333333333,1.2633333333333334,0
421,-0.5543229806451503,0.0,214.94666666666666,0.0,138.78666666666666,1.4033333333333333,0
348,-0.4036722991658353,0.0,179.69,0.0,117.11666666666666,1.16,0
410,-0.7787020380904035,0.0,217.15333333333334,0.0,143.68666666666667,1.3666666666666667,0
405,-0.40915928534519524,0.0,199.80333333333334,0.0,126.48333333333333,1.35,0
374,-0.42169070753821714,0.0,180.85666666666665,0.0,112.88333333333334,1.2466666666666666,0
308,-0.5715651790817062,0.0,158.88333333333333,0.0,103.41666666666667,1.0266666666666666,0
368,-0.4118746350640836,0.0,181.28666666666666,0.0,115.28666666666666,1.2266666666666666,0
399,-0.40639256833489973,0.0,207.96333333333334,0.0,135.67,1.33,0
359,-0.413890297366384,0.0,187.79,0.0,123.55,1.1966666666666668,0
432,-0.406004485156801,0.0,205.67666666666668,0.0,128.15666666666667,1.44,0
412,-0.4053167909094431,0.0,205.13333333333333,0.0,131.13333333333333,1.3733333333333333,0
399,-0.40295401133391495,0.0,197.05333333333334,0.0,125.21333333333334,1.33,1
414,-0.41702435327612836,0.0,204.35,0.0,129.84333333333333,1.38,0
418,-0.41422961830522453,0.0,211.45,0.0,136.34333333333333,1.3933333333333333,0
351,-0.40681535430103966,0.0,172.36333333333334,0.0,109.29666666666667,1.17,0
378,-0.4804625391329407,0.0,191.06666666666666,0.0,123.12,1.26,0
405,-0.4015016290876601,0.0,215.43333333333334,0.0,142.71333333333334,1.35,0
431,-0.4092792518730783,0.0,210.26,0.0,132.72666666666666,1.4366666666666668,0
400,-0.4101404070854187,0.0,215.73,0.0,143.50333333333333,1.3333333333333333,0
394,-0.4083428624922854,0.0,202.23666666666668,0.0,131.25,1.3133333333333332,0
338,-0.40927174317060844,0.0,172.84666666666666,0.0,112.48666666666666,1.1266666666666667,1
406,-0.40649983037281506,0.0,190.61666666666667,0.0,117.51,1.3533333333333333,2
427,-0.40937458268373295,0.0,209.48666666666668,0.0,132.59333333333333,1.4233333333333333,0
360,-0.7141891360282898,0.0,183.03,0.0,118.51,1.2,0
444,-0.41511718485806437,0.0,216.10666666666665,0.0,136.04,1.48,1
375,-0.40929911359151205,0.0,190.05333333333334,0.0,122.68,1.25,1
410,-0.4091863940401775,0.0,203.19,0.0,129.25666666666666,1.3666666666666667,0
402,-0.4028272367828521,0.0,197.38,0.0,124.92666666666666,1.34,2
332,-0.40579245751162607,0.0,157.22666666666666,0.0,97.2,1.1066666666666667,0
394,-0.40964686083914664,0.0,190.75333333333333,0.0,120.24666666666667,1.3133333333333332,0
374,-0.4185231433195226,0.0,196.09666666666666,0.0,128.89666666666668,1.2466666666666666,0
401,-0.41311447519316635,0.0,194.99,0.0,123.00333333333333,1.3366666666666667,0
383,-0.40704991612048436,0.0,195.11,0.0,125.92333333333333,1.2766666666666666,1
398,-0.40973159356332906,0.0,197.87,0.0,126.52333333333333,1.3266666666666667,0
399,-0.40700430858105346,0.0,200.41666666666666,0.0,128.81666666666666,1.33,0
355,-0.4116625658223327,0.0,186.07333333333332,0.0,122.92666666666666,1.1833333333333333,0
369,-0.4057118382234237,0.0,180.55333333333334,0.0,114.39333333333333,1.23,0
443,-0.4112054655837152,0.0,221.17,0.0,141.98333333333332,1.4766666666666666,0
422,-0.45499259374717965,0.0,208.63333333333333,0.0,133.04666666666665,1.4066666666666667,1
405,-0.5197113984896813,0.0,198.67,0.0,126.15,1.35,0
383,-0.5941960214012285,0.0,186.18,0.0,117.07333333333334,1.2766666666666666,0
365,-0.4105025964240505,0.0,181.30333333333334,0.0,115.85,1.2166666666666666,0
367,-0.4172496016084011,0.0,191.42,0.0,125.75333333333333,1.2233333333333334,1
316,-0.4018727940849111,0.0,158.09,0.0,101.11666666666666,1.0533333333333332,1
339,-0.41098065995185423,0.0,172.18,0.0,110.88666666666667,1.13,1
347,-0.41289750231102496,0.0,177.52666666666667,0.0,115.16666666666667,1.1566666666666667,0
362,-0.40806946438320435,0.0,182.10666666666665,0.0,117.4,1.2066666666666668,0
386,-0.40923747188686704,0.0,205.90333333333334,0.0,136.07666666666665,1.2866666666666666,0
412,-0.40321395235154234,0.0,217.77666666666667,0.0,143.32333333333332,1.3733333333333333,0
368,-0.4070830727400987,0.0,180.36666666666667,0.0,113.98,1.2266666666666666,0
344,-0.40981677382491355,0.0,183.55,0.0,121.92333333333333,1.1466666666666667,1
377,-0.4163748433798631,0.0,189.81333333333333,0.0,122.13333333333334,1.2566666666666666,2
368,-0.4146543793056322,0.0,172.58333333333334,0.0,106.59666666666666,1.2266666666666666,1
312,-0.39930849656080586,0.0,161.39,0.0,105.11,1.04,0
358,-0.5451701826223448,0.0,179.16,0.0,115.02666666666667,1.1933333333333334,0
421,-0.4051522642303249,0.0,205.01,0.0,128.73,1.4033333333333333,0
471,-0.4129328737846099,0.0,234.31666666666666,0.0,150.15666666666667,1.57,0
389,-0.3986730931044238,0.0,203.60666666666665,0.0,134.11333333333334,1.2966666666666666,0
364,-0.6692696279221839,0.0,175.73,0.0,110.61,1.2133333333333334,0
498,-0.4159440927237392,0.0,234.07,0.0,144.35,1.66,0
339,-0.40812273925736237,0.0,180.74666666666667,0.0,120.33333333333333,1.13,1
336,-0.4117004559153602,0.0,174.97666666666666,0.0,114.25666666666666,1.12,2
340,-0.4073240834123948,0.0,166.70666666666668,0.0,106.10666666666667,1.1333333333333333,0
455,-0.4084455159994272,0.0,213.72333333333333,0.0,132.29666666666665,1.5166666666666666,0
404,-0.40945851271695427,0.0,209.2,0.0,136.45333333333335,1.3466666666666667,0
393,-0.41265224925130983,0.0,204.25,0.0,133.61,1.31,0
425,-0.4078971655228559,0.0,211.19,0.0,134.28333333333333,1.4166666666666667,0
400,-0.40740443885326383,0.0,202.2,0.0,130.86666666666667,1.3333333333333333,0
323,-0.41067108355070414,0.0,160.85,0.0,103.07666666666667,1.0766666666666667,1
376,-0.45173717242606143,0.0,181.99666666666667,0.0,114.53,1.2533333333333334,0
401,-0.40449876559345505,0.0,198.74666666666667,0.0,127.30666666666667,1.3366666666666667,1
330,-0.40905249985781583,0.0,166.47333333333333,0.0,107.20666666666666,1.1,1
364,-0.4055518088759957,0.0,189.64,0.0,124.41333333333333,1.2133333333333334,0
387,-0.4144050705340482,0.0,189.37,0.0,119.22333333333333,1.29,1
370,-0.40910974644325876,0.0,188.41333333333333,0.0,121.61333333333333,1.2333333333333334,0
418,-0.4105889192608555,0.0,205.86666666666667,0.0,130.10666666666665,1.3933333333333333,1
321,-0.4051791388669118,0.0,158.82,0.0,101.1,1.07,0
390,-0.4101457442992773,0.0,203.82666666666665,0.0,133.36,1.3,0
