QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
1811,-0.12813906416848245,0.0,811.54,0.0,491.8466666666667,6.036666666666667,0
1761,-0.10134185436840155,0.0,794.69,0.0,483.42333333333335,5.87,0
1748,-0.10193242061056317,0.0,788.6333333333333,0.0,479.0733333333333,5.826666666666667,0
1767,-0.14959385682447657,0.0,795.8166666666667,0.0,483.33666666666664,5.89,0
1756,-0.17260687891606047,0.0,792.55,0.0,481.79,5.8533333333333335,0
1768,-0.13730308319109058,0.0,797.1166666666667,0.0,484.5833333333333,5.8933333333333335,0
1750,-0.10732767977033343,0.0,788.5533333333333,0.0,479.4066666666667,5.833333333333333,0
1799,-0.11710182211676062,0.0,807.81,0.0,490.27666666666664,5.996666666666667,0
1759,-0.10920242344269093,0.0,792.9766666666667,0.0,481.9633333333333,5.863333333333333,0
1783,-0.14846341648732955,0.0,807.4533333333334,0.0,492.84,5.943333333333333,0
1730,-0.24176058631411868,0.0,783.9133333333333,0.0,477.42,5.766666666666667,0
1759,-0.20900383369701706,0.0,793.8166666666667,0.0,482.9766666666667,5.863333333333333,0
1751,-0.10999585477915033,0.0,790.7933333333333,0.0,480.91333333333336,5.836666666666667,0
1765,-0.2642552922872916,0.0,798.03,0.0,486.03,5.883333333333334,0
1723,-0.1391392562255151,0.0,778.6266666666667,0.0,472.72,5.743333333333333,0
1789,-0.10403371390315526,0.0,802.2666666666667,0.0,486.56,5.963333333333333,0
1803,-0.14337053394158947,0.0,810.48,0.0,491.46666666666664,6.01,0
1792,-0.10773989092558622,0.0,808.2733333333333,0.0,492.20666666666665,5.973333333333334,0
1766,-0.10597315609522612,0.0,798.9666666666667,0.0,486.98,5.886666666666667,0
1762,-0.12208957785780665,0.0,791.25,0.0,479.7033333333333,5.873333333333333,0
1727,-0.11561595558360883,0.0,786.2133333333334,0.0,480.8,5.756666666666667,0
1753,-0.10221267290545136,0.0,796.45,0.0,485.73,5.843333333333334,0
1736,-0.11313333365774375,0.0,782.6066666666667,0.0,475.6333333333333,5.786666666666667,0
1823,-0.14374860432928757,0.0,820.59,0.0,499.5366666666667,6.076666666666667,0
1772,-0.10204118624766848,0.0,800.6433333333333,0.0,488.0966666666667,5.906666666666666,0
1738,-0.17427209674694732,0.0,786.98,0.0,479.34,5.793333333333333,0
1767,-0.11276411349043444,0.0,795.9333333333333,0.0,484.1333333333333,5.89,0
1753,-0.10482723251860684,0.0,793.34,0.0,483.38,5.843333333333334,0
1788,-0.15131168864184044,0.0,804.9266666666666,0.0,489.1,5.96,0
1811,-0.10298505716729335,0.0,815.54,0.0,496.8066666666667,6.036666666666667,0
1764,-0.13394640484094078,0.0,796.0233333333333,0.0,483.93,5.88,0
1773,-0.16416446367899576,0.0,802.9333333333333,0.0,489.92,5.91,0
1739,-0.10208591721125071,0.0,783.7333333333333,0.0,475.70666666666665,5.796666666666667,0
1775,-0.11527929870175643,0.0,798.57,0.0,484.85,5.916666666666667,0
1740,-0.20769386113375082,0.0,790.8566666666667,0.0,482.6433333333333,5.8,0
1775,-0.1204416484564123,0.0,798.3966666666666,0.0,484.7966666666667,5.916666666666667,0
1753,-0.10464836186976413,0.0,790.9633333333334,0.0,480.91,5.843333333333334,0
1737,-0.11403904073733877,0.0,785.7066666666667,0.0,478.68,5.79,0
1804,-0.10215727611550206,0.0,815.5,0.0,497.7266666666667,6.013333333333334,0
1775,-0.10356655026825382,0.0,799.0466666666666,0.0,486.74,5.916666666666667,0
1729,-0.13119190576243359,0.0,781.69,0.0,475.0233333333333,5.763333333333334,0
1783,-0.12940687646507482,0.0,802.3633333333333,0.0,486.80333333333334,5.943333333333333,0
1777,-0.12601873481548698,0.0,801.9933333333333,0.0,487.74,5.923333333333333,0
1765,-0.17061458228330098,0.0,792.5033333333333,0.0,480.81,5.883333333333334,0
1758,-0.10181054971323893,0.0,791.97,0.0,481.29,5.86,0
93,-0.10190676361001948,0.0,42.22,0.0,25.74,0.31,0
