QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
269,-0.09726183387869795,0.0,457.66333333333336,0.0,432.5566666666667,0.8966666666666666,0
300,-0.09757205883661905,0.0,510.77666666666664,0.0,482.77666666666664,1.0,0
325,0.0456772701556866,93.08337789778508,553.56,87.97031737665684,523.2266666666667,1.0833333333333333,0
336,-0.09508091849940163,0.0,572.08,0.0,540.72,1.12,0
310,-0.03778381270747031,62.98215537642474,528.3766666666667,59.53263183717576,499.4433333333333,1.0333333333333334,0
338,-0.10127511179658788,0.0,575.3933333333333,0.0,543.8466666666667,1.1266666666666667,0
327,-0.09954371437749367,0.0,557.2933333333333,0.0,526.7733333333333,1.09,0
317,-0.10104019333511496,0.0,539.74,0.0,510.1533333333333,1.0566666666666666,0
302,-0.09595024348884229,0.0,513.79,0.0,485.60333333333335,1.0066666666666666,0
316,-0.09921589833271655,0.0,538.9033333333333,0.0,509.41,1.0533333333333332,0
295,-0.10087657944630768,0.0,502.30333333333334,0.0,474.77,0.9833333333333333,0
301,-0.10065847219422806,0.0,512.0833333333334,0.0,483.99,1.0033333333333334,0
295,-0.09829558033054157,0.0,502.04,0.0,474.50666666666666,0.9833333333333333,0
340,-0.09849379343145034,0.0,578.23,0.0,546.4966666666667,1.1333333333333333,0
332,-0.09943248493125639,0.0,564.7333333333333,0.0,533.7466666666667,1.1066666666666667,0
337,-0.09881855684501127,0.0,574.1166666666667,0.0,542.6633333333333,1.1233333333333333,0
338,-0.09841164329348231,0.0,576.1233333333333,0.0,544.5766666666667,1.1266666666666667,0
336,-0.0994376696291424,0.0,572.12,0.0,540.76,1.12,0
334,-0.09866842181382779,0.0,568.2533333333333,0.0,537.08,1.1133333333333333,0
282,-0.09864865042639116,0.0,479.81,0.0,453.49,0.94,0
282,-0.09903737923777695,0.0,480.23,0.0,453.91,0.94,0
279,-0.09966501540180603,0.0,475.37333333333333,0.0,449.3333333333333,0.93,0
324,-0.09968813628326227,0.0,551.6333333333333,0.0,521.3933333333333,1.08,0
320,-0.10140648931264877,0.0,545.27,0.0,515.4033333333333,1.0666666666666667,0
344,-0.09594017336534899,0.0,585.34,0.0,553.2333333333333,1.1466666666666667,0
327,-0.09807900040886089,0.0,556.3133333333334,0.0,525.7933333333333,1.09,0
332,-0.09860864748437721,0.0,564.9833333333333,0.0,533.9966666666667,1.1066666666666667,0
327,-0.09904961994299466,0.0,556.2,0.0,525.68,1.09,0
328,-0.09702832597057993,0.0,558.27,0.0,527.6566666666666,1.0933333333333333,0
337,-0.10247801248680591,0.0,573.51,0.0,542.0566666666666,1.1233333333333333,0
331,-0.09847713453171837,0.0,563.9166666666666,0.0,533.0233333333333,1.1033333333333333,0
345,-0.10020097856936247,0.0,587.52,0.0,555.32,1.15,0
346,-0.09765986693387775,0.0,588.4933333333333,0.0,556.2,1.1533333333333333,0
127,-0.09789277249433863,0.0,216.3,0.0,204.44666666666666,0.42333333333333334,0
