QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
301,-0.008945522118248417,0.0,512.0266666666666,0.0,483.93333333333334,1.0033333333333334,0
313,-0.00912322023044379,0.0,532.92,0.0,503.70666666666665,1.0433333333333332,0
330,-0.008834046306032123,0.0,562.2133333333334,0.0,531.4133333333333,1.1,0
292,-0.009063291223081823,0.0,497.17333333333335,0.0,469.92,0.9733333333333334,0
306,-0.008804245711931216,0.0,521.5933333333334,0.0,493.03333333333336,1.02,0
338,-0.00918448394572241,0.0,575.3533333333334,0.0,543.8066666666666,1.1266666666666667,0
348,-0.009095946262622702,0.0,593.1933333333334,0.0,560.7133333333334,1.16,0
314,-0.009041941849289426,0.0,534.52,0.0,505.2133333333333,1.0466666666666666,0
313,-0.009100869821664243,0.0,532.7833333333333,0.0,503.57,1.0433333333333332,0
299,-0.009180577702346853,0.0,509.7133333333333,0.0,481.8066666666667,0.9966666666666667,0
302,-0.00908068236925744,0.0,514.36,0.0,486.17333333333335,1.0066666666666666,0
341,-0.008813748960970433,0.0,580.0766666666667,0.0,548.25,1.1366666666666667,0
328,-0.00904154196018126,0.0,557.9466666666667,0.0,527.3333333333334,1.0933333333333333,0
320,-0.009072788059711456,0.0,544.6566666666666,0.0,514.79,1.0666666666666667,0
352,-0.009100265800952911,0.0,598.5166666666667,0.0,565.6633333333333,1.1733333333333333,0
348,-0.009155238496846166,0.0,593.1533333333333,0.0,560.6733333333333,1.16,0
333,-0.009175909174097193,0.0,566.9033333333333,0.0,535.8233333333334,1.11,0
327,-0.009148586780653088,0.0,556.9666666666667,0.0,526.4466666666667,1.09,0
322,-0.009068055922940651,0.0,547.6933333333334,0.0,517.64,1.0733333333333333,0
290,-0.009177728356986211,0.0,493.80333333333334,0.0,466.7366666666667,0.9666666666666667,0
318,-0.009075994011741015,0.0,541.5333333333333,0.0,511.85333333333335,1.06,0
334,-0.009111579306825192,0.0,568.7266666666667,0.0,537.5533333333333,1.1133333333333333,0
339,-0.009176264118655944,0.0,577.5466666666666,0.0,545.9066666666666,1.13,0
336,-0.009063545437086196,0.0,571.96,0.0,540.6,1.12,0
318,-0.00920333502427587,0.0,541.2,0.0,511.52,1.06,0
321,-0.009035628904063382,0.0,545.8733333333333,0.0,515.9133333333333,1.07,0
334,-0.00914167072958575,0.0,568.39,0.0,537.2166666666667,1.1133333333333333,0
320,-0.008997570723295212,0.0,544.5666666666667,0.0,514.7,1.0666666666666667,0
323,-0.009158842334806365,0.0,549.88,0.0,519.7333333333333,1.0766666666666667,0
321,-0.009087776469293042,0.0,546.34,0.0,516.38,1.07,0
328,-0.0090322865218651,0.0,558.7366666666667,0.0,528.1233333333333,1.0933333333333333,0
294,-0.008947943343597204,0.0,500.8933333333333,0.0,473.4533333333333,0.98,0
338,-0.009055970688543377,0.0,574.8466666666667,0.0,543.3,1.1266666666666667,0
171,-0.009163558134558604,0.0,291.12333333333333,0.0,275.16333333333336,0.57,0
