QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
166,-0.4028667312070548,0.0,282.7733333333333,0.0,267.28,0.5533333333333333,0
165,-0.398967186609904,0.0,280.2733333333333,0.0,264.87333333333333,0.55,0
164,-0.396107727434577,0.0,279.49,0.0,264.18333333333334,0.5466666666666666,0
165,-0.39771194169015595,0.0,280.86333333333334,0.0,265.4633333333333,0.55,0
164,-0.4053272008895874,0.0,279.57666666666665,0.0,264.27,0.5466666666666666,0
165,-0.4068716656077992,0.0,280.8333333333333,0.0,265.43333333333334,0.55,0
165,-0.3970282294533469,0.0,281.1433333333333,0.0,265.74333333333334,0.55,0
165,-0.40415182547135786,0.0,281.19666666666666,0.0,265.7966666666667,0.55,0
166,-0.3963111897548997,0.0,282.4,0.0,266.9066666666667,0.5533333333333333,0
164,-0.39779306911840673,0.0,279.3066666666667,0.0,264.0,0.5466666666666666,0
164,-0.40624711426292975,0.0,279.6566666666667,0.0,264.35,0.5466666666666666,0
166,-0.38657377139631527,0.0,282.8066666666667,0.0,267.31333333333333,0.5533333333333333,0
165,-0.39494477618824353,0.0,281.09,0.0,265.69,0.55,0
165,-0.4053736079822887,0.0,280.49333333333334,0.0,265.0933333333333,0.55,0
166,-0.39454047794801644,0.0,282.8,0.0,267.3066666666667,0.5533333333333333,0
165,-0.3964096430576209,0.0,281.4,0.0,266.0,0.55,0
166,-0.39167726758014726,0.0,282.9066666666667,0.0,267.41333333333336,0.5533333333333333,0
166,-0.4041097494493048,0.0,282.5566666666667,0.0,267.06333333333333,0.5533333333333333,0
164,-0.40560734417380356,0.0,278.5733333333333,0.0,263.26666666666665,0.5466666666666666,0
164,-0.3993897467124753,0.0,279.0733333333333,0.0,263.76666666666665,0.5466666666666666,0
164,-0.4074056032227307,0.0,279.42333333333335,0.0,264.1166666666667,0.5466666666666666,0
166,-0.3876736724233053,0.0,281.8933333333333,0.0,266.4,0.5533333333333333,0
166,-0.3927481490445424,0.0,282.87,0.0,267.37666666666667,0.5533333333333333,0
163,-0.40942062922050615,0.0,277.04,0.0,261.82666666666665,0.5433333333333333,0
165,-0.4037228338646166,0.0,280.85333333333335,0.0,265.4533333333333,0.55,0
166,-0.38768771901188126,0.0,282.92,0.0,267.4266666666667,0.5533333333333333,0
164,-0.4076468522955732,0.0,279.6566666666667,0.0,264.35,0.5466666666666666,0
166,-0.39555095477276536,0.0,282.7133333333333,0.0,267.22,0.5533333333333333,0
164,-0.3969988401343183,0.0,279.0366666666667,0.0,263.73,0.5466666666666666,0
165,-0.4063066627040054,0.0,280.9633333333333,0.0,265.56333333333333,0.55,0
166,-0.39198530294809,0.0,282.69666666666666,0.0,267.2033333333333,0.5533333333333333,0
165,-0.38686203667611785,0.0,280.4533333333333,0.0,265.05333333333334,0.55,0
166,-0.3925741235893893,0.0,282.57666666666665,0.0,267.0833333333333,0.5533333333333333,0
165,-0.4036328980416963,0.0,280.81666666666666,0.0,265.4166666666667,0.55,0
164,-0.3998652086025331,0.0,279.2966666666667,0.0,263.99,0.5466666666666666,0
165,-0.3963991483052572,0.0,281.33,0.0,265.93,0.55,0
166,-0.39435812364141626,0.0,282.4433333333333,0.0,266.95,0.5533333333333333,0
164,-0.40035831928253174,0.0,279.53,0.0,264.22333333333336,0.5466666666666666,0
165,-0.3976327592676336,0.0,281.0133333333333,0.0,265.61333333333334,0.55,0
164,-0.3994834873734451,0.0,279.0833333333333,0.0,263.77666666666664,0.5466666666666666,0
164,-0.4051483288043883,0.0,279.1566666666667,0.0,263.85,0.5466666666666666,0
165,-0.3985507343754624,0.0,280.42,0.0,265.02,0.55,0
166,-0.3971092499882342,0.0,282.56666666666666,0.0,267.0733333333333,0.5533333333333333,0
164,-0.40525309777841334,0.0,279.1433333333333,0.0,263.83666666666664,0.5466666666666666,0
163,-0.4085979125251068,0.0,277.18333333333334,0.0,261.97,0.5433333333333333,0
164,-0.39998729345275136,0.0,278.91,0.0,263.60333333333335,0.5466666666666666,0
165,-0.40437523668462577,0.0,281.2733333333333,0.0,265.87333333333333,0.55,0
164,-0.4045327858227055,0.0,278.94666666666666,0.0,263.64,0.5466666666666666,0
165,-0.39895438280972567,0.0,281.1666666666667,0.0,265.76666666666665,0.55,0
164,-0.3963956207763858,0.0,278.75666666666666,0.0,263.45,0.5466666666666666,0
165,-0.39739216457713733,0.0,280.96,0.0,265.56,0.55,0
164,-0.3979276782128869,0.0,279.6066666666667,0.0,264.3,0.5466666666666666,0
164,-0.4057157708377373,0.0,279.30333333333334,0.0,263.99666666666667,0.5466666666666666,0
164,-0.39796999460313376,0.0,278.98,0.0,263.67333333333335,0.5466666666666666,0
165,-0.3976744608445601,0.0,280.54,0.0,265.14,0.55,0
102,-0.4029381789413153,0.0,173.69666666666666,0.0,164.17666666666668,0.34,0
