1553171291.329296,1553171291.36878
1553171292.37155,1553171292.415993
1553171293.417892,1553171293.450912
1553171294.452813,1553171294.486824
1553171295.49085,1553171295.530266
1553171302.544291,1553171304.757142
1553171305.758929,1553171305.799567
1553171306.801484,1553171306.839596
1553171307.841444,1553171307.879608
1553171314.893149,1553171315.987212
1553171316.988975,1553171317.728661
1553171318.73075,1553171318.769946
1553171325.783856,1553171325.824059
1553171326.825944,1553171326.866427
1553171327.868221,1553171327.87328
1553171328.875017,1553171328.915068
1553171329.91687,1553171332.764071
1553171333.76592,1553171333.771159
1553171334.772896,1553171334.778136
1553171335.779997,1553171335.785189
1553171336.787077,1553171336.792053
1553171337.79378,1553171337.798894
1553171338.800688,1553171338.805926
1553171339.807728,1553171339.81275
1553171340.814529,1553171340.820017
1553171341.821864,1553171341.826973
1553171342.829337,1553171342.834774
1553171343.837595,1553171343.842988
1553171344.84524,1553171344.850531
1553171345.853008,1553171345.858543
1553171346.860963,1553171346.866253
1553171347.868322,1553171347.873553
1553171348.875409,1553171348.880452
1553171349.882366,1553171349.887737
1553171350.889617,1553171350.89476
1553171351.897078,1553171351.902283
1553171352.904493,1553171352.909728
1553171353.911517,1553171353.916684
1553171354.918468,1553171354.925141
1553171355.926863,1553171355.932084
1553171356.933901,1553171356.939174
1553171357.941041,1553171357.94623
1553171358.948087,1553171358.953232
1553171359.955061,1553171359.960262
1553171360.962048,1553171360.967305
1553171361.969084,1553171361.974181
1553171362.975476,1553171362.980542
1553171363.981886,1553171363.987065
1553171364.988565,1553171364.99357
1553171365.995393,1553171366.000715
1553171367.002674,1553171367.00841
1553171368.010924,1553171368.016865
1553171369.019267,1553171369.024854
1553171370.026692,1553171370.03163
1553171371.033478,1553171371.038529
1553171372.040384,1553171372.045431
1553171373.047263,1553171373.052391
1553171374.054208,1553171374.05937
1553171375.06106,1553171375.06632
1553171376.068371,1553171376.07381
1553171377.076586,1553171377.082102
1553171378.084736,1553171378.090238
1553171379.092117,1553171379.097611
1553171380.099427,1553171380.104542
1553171381.106362,1553171381.11136
1553171382.113181,1553171382.11835
1553171383.120176,1553171383.125222
1553171384.127022,1553171384.132157
1553171385.134154,1553171385.139497
1553171386.142486,1553171386.148002
1553171387.150883,1553171387.156515
1553171388.159507,1553171388.164848
1553171389.167186,1553171389.172372
1553171390.174184,1553171390.17967
1553171391.181476,1553171391.186707
1553171392.188608,1553171392.193684
1553171393.196199,1553171393.201769
1553171394.204031,1553171394.209458
1553171395.211194,1553171395.216411
1553171396.21808,1553171396.261137
1553171397.263154,1553171397.26876
1553171398.270601,1553171398.275939
1553171399.27793,1553171399.283153
1553171400.285657,1553171400.291215
1553171401.293436,1553171401.2987
1553171402.300459,1553171402.305351
1553171403.307142,1553171403.312182
1553171404.314,1553171404.319249
1553171405.321112,1553171405.326359
1553171406.32816,1553171406.333305
1553171407.334932,1553171407.340179
1553171408.341601,1553171408.346744
1553171409.34805,1553171409.353145
1553171410.354609,1553171410.359585
1553171411.361402,1553171411.366915
1553171412.368781,1553171412.373685
1553171413.375483,1553171413.380713
1553171414.382572,1553171414.387778
1553171415.389619,1553171415.394414
1553171416.396328,1553171416.401763
1553171417.404248,1553171417.409745
1553171418.412317,1553171418.417617
1553171419.419973,1553171419.425016
1553171420.427094,1553171420.432278
1553171421.434327,1553171421.439713
1553171422.442116,1553171422.447483
1553171423.44983,1553171423.45501
1553171424.457131,1553171424.462152
1553171425.463986,1553171425.469207
1553171426.470991,1553171426.475838
1553171427.478043,1553171427.483268
1553171428.485318,1553171428.490765
1553171429.492709,1553171429.497873
1553171430.499734,1553171430.504855
1553171431.506458,1553171431.511487
