1554340326.551375,1554340326.754555
1554340327.756325,1554340327.989935
1554340328.991817,1554340329.233961
1554340330.235771,1554340330.444431
1554340331.447866,1554340331.681126
1554340332.682929,1554340332.891673
1554340333.893069,1554340334.075974
1554340335.077398,1554340335.321436
1554340336.323259,1554340336.551689
1554340337.553524,1554340337.747068
1554340338.748852,1554340338.986113
1554340339.987955,1554340340.213573
1554340341.215527,1554340341.432799
1554340342.434937,1554340342.625239
1554340343.627041,1554340343.859233
1554340344.861122,1554340345.041414
1554340346.043496,1554340346.219229
1554340347.221219,1554340347.465562
1554340348.467381,1554340348.711345
1554340349.713143,1554340349.924102
1554340350.925894,1554340351.088384
1554340352.090309,1554340352.283649
1554340353.285677,1554340353.495253
1554340354.497233,1554340354.748246
1554340355.750158,1554340355.997545
1554340356.999559,1554340357.192846
1554340358.194744,1554340358.438442
1554340359.440232,1554340359.693204
1554340360.69496,1554340360.845812
1554340361.847595,1554340362.066237
1554340363.068025,1554340363.242066
1554340364.243886,1554340364.440948
1554340365.442842,1554340365.674593
1554340366.676422,1554340366.890203
1554340367.891985,1554340368.095386
1554340369.097183,1554340369.336622
1554340370.338681,1554340370.58124
1554340371.583304,1554340371.813414
1554340372.815285,1554340373.063843
1554340374.065798,1554340374.209223
1554340375.211121,1554340375.422827
1554340376.42488,1554340376.660081
1554340377.662053,1554340377.876143
1554340378.877862,1554340379.079959
1554340380.081747,1554340380.279547
1554340381.280719,1554340381.547898
1554340382.549718,1554340382.775401
1554340383.77716,1554340384.005163
1554340385.007726,1554340385.194788
1554340386.196811,1554340386.397068
1554340387.399112,1554340387.599093
1554340388.601078,1554340388.786294
1554340389.788288,1554340389.965006
1554340390.967062,1554340391.152644
1554340392.154451,1554340392.42058
1554340393.422389,1554340393.62519
1554340394.62708,1554340394.809345
1554340395.811261,1554340396.028502
1554340397.030334,1554340397.187944
1554340398.190219,1554340398.390728
1554340399.392775,1554340399.626788
1554340400.628644,1554340400.881884
1554340401.88388,1554340402.106343
1554340403.108351,1554340403.326006
1554340404.327728,1554340404.570196
1554340405.572577,1554340405.757915
1554340406.759844,1554340406.917166
1554340407.919026,1554340408.181897
1554340409.183923,1554340409.357844
1554340410.359788,1554340410.598747
1554340411.600689,1554340411.846493
1554340412.848473,1554340413.0574
1554340414.059261,1554340414.294524
1554340415.296311,1554340415.501909
1554340416.503695,1554340416.697027
1554340417.698822,1554340417.951916
1554340418.95386,1554340419.187332
1554340420.189367,1554340420.433156
1554340421.435219,1554340421.606917
1554340422.608898,1554340422.821302
1554340423.823381,1554340424.028096
1554340425.030025,1554340425.22683
1554340426.228596,1554340426.424571
1554340427.426305,1554340427.595775
1554340428.597806,1554340428.793704
1554340429.795726,1554340430.020289
1554340431.022467,1554340431.271019
1554340432.27302,1554340432.478817
1554340433.48085,1554340433.649128
1554340434.651198,1554340434.890747
1554340435.892605,1554340436.127156
1554340437.129201,1554340437.335585
1554340438.337634,1554340438.537344
1554340439.539387,1554340439.671521
1554340440.673514,1554340440.909534
1554340441.911292,1554340442.121711
1554340443.123603,1554340443.332086
1554340444.333876,1554340444.521825
1554340445.523661,1554340445.787149
1554340446.788955,1554340446.941547
1554340447.943592,1554340448.151924
1554340449.153935,1554340449.398854
1554340450.400769,1554340450.615422
1554340451.617234,1554340451.802128
1554340452.804055,1554340452.992144
1554340453.994122,1554340454.203268
1554340455.205296,1554340455.370682
1554340456.372699,1554340456.601088
1554340457.602973,1554340457.835305
1554340458.8372,1554340459.070617
1554340460.072538,1554340460.278095
1554340461.280081,1554340461.533584
1554340462.535575,1554340462.795381
1554340463.797404,1554340464.018184
1554340465.020302,1554340465.250957
1554340466.252741,1554340466.465437
1554340467.467244,1554340467.693504
1554340468.695299,1554340468.905742
1554340469.90765,1554340470.100704
1554340471.10276,1554340471.335171
1554340472.337162,1554340472.573583
1554340473.575333,1554340473.801107
1554340474.803159,1554340475.042035
1554340476.044067,1554340476.232384
1554340477.2343,1554340477.465595
1554340478.467527,1554340478.718275
1554340479.72015,1554340479.9497
1554340480.951491,1554340481.142891
1554340482.144766,1554340482.332022
1554340483.33385,1554340483.537327
1554340484.539131,1554340484.768398
1554340485.770198,1554340486.01378
1554340487.015668,1554340487.22592
1554340488.227406,1554340488.438131
1554340489.44012,1554340489.644906
1554340490.646686,1554340490.803085
1554340491.804486,1554340491.990133
1554340492.991995,1554340493.174385
1554340494.176212,1554340494.403266
1554340495.405197,1554340495.642119
1554340496.643993,1554340496.861388
1554340497.863786,1554340498.098756
1554340499.101154,1554340499.350937
1554340500.352929,1554340500.541846
1554340501.543777,1554340501.809877
1554340502.811739,1554340503.043022
1554340504.044883,1554340504.244413
1554340505.246205,1554340505.473237
1554340506.474951,1554340506.717983
1554340507.719819,1554340507.925098
1554340508.926968,1554340509.151979
1554340510.153951,1554340510.307054
1554340511.308967,1554340511.546502
1554340512.548369,1554340512.735275
1554340513.737364,1554340513.986173
1554340514.987962,1554340515.18642
1554340516.188211,1554340516.412552
1554340517.414333,1554340517.583926
1554340518.585929,1554340518.783818
1554340519.785709,1554340520.017342
1554340521.01917,1554340521.246849
1554340522.248251,1554340522.445169
1554340523.446933,1554340523.67499
1554340524.676967,1554340524.886362
1554340525.887908,1554340526.075766
1554340527.077757,1554340527.298669
1554340528.300743,1554340528.515411
1554340529.517424,1554340529.74606
1554340530.747937,1554340530.943714
1554340531.94552,1554340532.14538
1554340533.148535,1554340533.332545
1554340534.334461,1554340534.589792
1554340535.59173,1554340535.803549
1554340536.805438,1554340536.993594
1554340537.995414,1554340538.161367
1554340539.163472,1554340539.322903
1554340540.324673,1554340540.494234
1554340541.496551,1554340541.674928
1554340542.676911,1554340542.890636
1554340543.892038,1554340544.086201
1554340545.088637,1554340545.301174
1554340546.303155,1554340546.546175
1554340547.547955,1554340547.784023
1554340548.785815,1554340548.963307
1554340549.965091,1554340550.146026
1554340551.147934,1554340551.370175
1554340552.373738,1554340552.609701
1554340553.611696,1554340553.837799
1554340554.83972,1554340555.048803
1554340556.050888,1554340556.298979
1554340557.300912,1554340557.513084
1554340558.51477,1554340558.776572
1554340559.778471,1554340559.995202
1554340560.997176,1554340561.200044
1554340562.20208,1554340562.402133
1554340563.4042,1554340563.616276
1554340564.618347,1554340564.857421
1554340565.85939,1554340566.049433
1554340567.051406,1554340567.286534
1554340568.288327,1554340568.4864
1554340569.48821,1554340569.74974
1554340570.751751,1554340570.949235
1554340571.951199,1554340572.15838
1554340573.160223,1554340573.341882
1554340574.34374,1554340574.535291
1554340575.537083,1554340575.754401
1554340576.756361,1554340576.972088
1554340577.974006,1554340578.25593
1554340579.257972,1554340579.458377
1554340580.460218,1554340580.673237
1554340581.675015,1554340581.946962
