1550543343.915479,1550543344.136925
1550543345.13877,1550543345.369863
1550543346.371725,1550543346.612798
1550543347.614646,1550543347.852702
1550543348.856979,1550543349.145952
1550543350.147994,1550543350.326474
1550543351.328518,1550543351.525659
1550543352.527779,1550543352.743222
1550543353.745277,1550543353.959501
1550543354.961518,1550543355.160649
1550543362.168533,1550543363.042899
1550543364.044925,1550543364.273555
1550543365.275773,1550543365.28158
1550543366.284519,1550543367.665106
1550543368.667378,1550543368.897701
1550543369.899488,1550543370.097656
1550543371.099445,1550543371.321719
1550543372.323448,1550543372.557977
1550543373.559772,1550543373.764061
1550543374.766043,1550543374.774041
1550543375.775991,1550543375.781675
1550543376.783594,1550543376.78914
1550543377.791059,1550543378.010295
1550543379.012364,1550543379.311199
1550543380.31308,1550543383.257245
1550543384.259028,1550543386.532245
1550543387.534038,1550543387.698947
1550543388.700842,1550543388.706046
1550543389.707943,1550543389.713429
1550543390.715392,1550543392.366076
1550543393.368055,1550543393.373523
1550543394.375186,1550543394.378179
1550543395.379917,1550543395.385307
1550543396.387154,1550543396.626488
1550543397.62828,1550543397.852045
1550543398.853984,1550543398.859432
1550543399.861896,1550543399.867352
1550543400.869352,1550543400.874607
1550543401.87653,1550543401.881896
1550543402.883765,1550543402.889166
1550543403.890231,1550543403.895798
1550543404.897713,1550543404.903253
1550543405.90527,1550543405.910628
1550543406.912515,1550543406.919389
1550543407.921533,1550543409.18552
1550543410.187411,1550543410.443717
1550543411.445668,1550543411.451262
1550543412.453233,1550543412.458378
1550543413.460225,1550543413.72779
1550543414.729662,1550543414.928525
1550543415.930412,1550543415.935554
1550543416.937356,1550543417.141736
1550543418.14364,1550543418.365982
1550543419.367903,1550543419.373041
1550543420.374976,1550543420.380281
1550543421.382164,1550543421.387705
1550543422.389509,1550543422.673882
1550543423.675733,1550543425.920205
1550543426.921605,1550543427.107611
1550543428.109449,1550543428.303985
1550543429.305712,1550543429.567169
1550543430.568958,1550543430.800621
1550543431.802685,1550543434.362983
1550543435.365058,1550543435.569857
1550543436.57177,1550543436.795723
1550543437.797877,1550543437.958062
1550543438.960075,1550543441.22894
1550543442.230971,1550543442.457575
1550543443.459593,1550543445.763637
1550543446.765425,1550543446.952446
1550543447.954238,1550543448.186504
1550543449.188262,1550543452.289283
1550543453.291054,1550543453.506796
1550543454.508415,1550543454.751853
1550543455.753734,1550543455.75902
1550543456.760906,1550543456.766683
1550543457.76858,1550543457.773865
1550543458.775678,1550543458.781378
1550543459.783257,1550543459.788417
1550543460.790211,1550543462.596276
1550543463.598224,1550543463.603518
1550543464.605372,1550543464.610884
1550543465.612767,1550543465.618054
1550543466.619898,1550543466.625544
1550543467.627569,1550543467.632977
1550543468.634873,1550543468.641824
1550543469.643713,1550543469.649501
1550543470.651542,1550543470.656902
1550543471.658876,1550543471.664221
1550543472.666346,1550543472.671793
1550543473.674074,1550543473.679898
1550543474.682976,1550543474.688482
1550543475.691492,1550543475.697306
1550543476.700436,1550543476.706876
1550543477.709944,1550543477.715529
1550543478.717865,1550543478.723079
1550543479.725111,1550543479.730891
1550543480.732902,1550543480.738363
1550543481.740168,1550543481.745614
1550543482.747521,1550543482.752968
1550543483.754797,1550543483.760148
1550543484.762119,1550543484.966808
1550543485.968678,1550543486.174003
1550543487.17585,1550543490.295875
1550543491.296967,1550543491.302554
1550543492.304708,1550543492.310152
1550543493.312109,1550543493.31758
1550543494.31946,1550543494.32491
1550543495.326817,1550543495.332267
1550543496.334116,1550543496.630944
1550543497.632865,1550543497.864097
1550543498.866104,1550543498.871513
1550543499.873699,1550543499.879411
1550543500.882393,1550543500.887993
1550543501.890891,1550543502.11859
1550543503.12079,1550543503.363361
1550543504.365217,1550543504.370511
1550543505.372537,1550543505.377996
1550543506.380172,1550543506.385533
1550543507.388104,1550543507.393652
1550543508.396743,1550543508.402411
1550543509.4053,1550543511.029924
1550543512.031874,1550543512.037305
1550543513.039263,1550543513.044835
1550543514.046616,1550543514.049475
1550543515.051235,1550543515.29034
1550543516.292196,1550543519.253555
1550543520.255276,1550543520.448258
1550543521.450008,1550543521.651319
1550543522.653146,1550543522.883856
1550543523.885663,1550543524.04378
