1554945900.613962,1554945900.617165
1554945901.618877,1554945901.624454
1554945902.62632,1554945902.631419
1554945903.633339,1554945903.638604
1554945904.640516,1554945904.860547
1554945905.861836,1554945906.330442
1554945907.33191,1554945907.53318
1554945908.535077,1554945908.540226
1554945909.54211,1554945909.547182
1554945910.549024,1554945910.554346
1554945911.556339,1554945911.561607
1554945912.563527,1554945912.568749
1554945913.570714,1554945913.576063
1554945914.577921,1554945916.139032
1554945917.140925,1554945917.351317
1554945918.353599,1554945918.359551
1554945919.362444,1554945919.368068
1554945920.370995,1554945920.376743
1554945921.379603,1554945921.385461
1554945922.388561,1554945922.394318
1554945923.397144,1554945925.398872
1554945926.401678,1554945926.407333
1554945927.409478,1554945927.414937
1554945928.4174,1554945928.651168
1554945935.664899,1554945935.670173
1554945936.672319,1554945936.67809
1554945937.679979,1554945937.683649
1554945938.685634,1554945938.691064
1554945939.693296,1554945939.698837
1554945940.701813,1554945940.707605
1554945941.70987,1554945941.953548
1554945942.955328,1554945942.960881
1554945943.962505,1554945943.967846
1554945944.969642,1554945944.975142
1554945945.97694,1554945945.982155
1554945946.98399,1554945946.98938
1554945947.991895,1554945947.997412
1554945948.999717,1554945949.005341
1554945950.00723,1554945950.013048
1554945951.014947,1554945951.224453
1554945952.226367,1554945952.231868
1554945953.233774,1554945953.239404
1554945954.241305,1554945954.248391
1554945955.25023,1554945955.256093
1554945956.257911,1554945956.478144
1554945957.479914,1554945957.701585
1554945958.70409,1554945958.709751
1554945959.712104,1554945959.717519
1554945960.71942,1554945960.725096
1554945961.726898,1554945961.732478
1554945962.734411,1554945962.740059
1554945963.741952,1554945963.747337
1554945964.749243,1554945964.97357
1554945965.975348,1554945966.202479
1554945967.204316,1554945971.920225
1554945978.93367,1554945979.157334
1554945980.159181,1554945980.389266
1554945981.391323,1554945981.652574
1554945982.654541,1554945982.873631
1554945983.875425,1554945984.088182
1554945985.090019,1554945985.271804
1554945986.273826,1554945986.480557
1554945987.482604,1554945987.67748
1554945988.679352,1554945988.684743
1554945989.6865,1554945989.691794
1554945990.693644,1554945990.698992
1554945991.700969,1554945991.876025
1554945992.877963,1554945993.118222
1554945994.120416,1554945994.126076
1554945995.12815,1554945995.133631
1554945996.13566,1554945997.777105
1554945998.778743,1554945998.784188
1554945999.786088,1554945999.791823
1554946000.793976,1554946000.799266
1554946001.801067,1554946004.331497
1554946005.333412,1554946005.56505
1554946006.567044,1554946006.789303
1554946007.79131,1554946010.443673
1554946011.445474,1554946011.652475
1554946012.654248,1554946012.882707
1554946013.884555,1554946014.107223
1554946015.109047,1554946018.06619
1554946019.068067,1554946019.073695
1554946020.076158,1554946021.831603
1554946022.833354,1554946022.838671
1554946029.852455,1554946029.857692
1554946030.859378,1554946030.864934
1554946031.867124,1554946032.068365
1554946033.070673,1554946033.07607
1554946034.077938,1554946034.083466
1554946035.085302,1554946035.090695
1554946036.092483,1554946036.097792
1554946037.099645,1554946037.105122
1554946038.106966,1554946038.112343
1554946039.114301,1554946039.120042
1554946040.121902,1554946040.328012
1554946041.329935,1554946042.12641
1554946043.128437,1554946043.133974
1554946044.135964,1554946044.141245
1554946045.143084,1554946045.14871
1554946046.150735,1554946046.156499
1554946047.158455,1554946047.163857
1554946048.165921,1554946048.907574
1554946049.909562,1554946050.246911
1554946051.248913,1554946052.66164
1554946053.663657,1554946053.669083
1554946054.671127,1554946054.676524
1554946055.678431,1554946055.910972
1554946056.912609,1554946057.140134
1554946058.141188,1554946060.838164
1554946061.839971,1554946061.845347
1554946062.847403,1554946066.972266
1554946067.974262,1554946068.179639
1554946069.181979,1554946069.189701
1554946070.19176,1554946070.197115
1554946071.19914,1554946071.204672
1554946072.20661,1554946074.277512
1554946075.27947,1554946075.284773
1554946076.286806,1554946076.294152
1554946077.296196,1554946078.83171
1554946079.833545,1554946080.105175
1554946081.106901,1554946081.319908
1554946082.321706,1554946084.697757
1554946085.699811,1554946085.866378
1554946092.875914,1554946093.025795
1554946094.02789,1554946094.033438
1554946095.035521,1554946095.040984
1554946096.043057,1554946096.048511
1554946097.050627,1554946097.056234
1554946098.05862,1554946098.064764
1554946099.067469,1554946100.270957
1554946101.272487,1554946101.517543
1554946102.519077,1554946102.524603
1554946103.526231,1554946103.531618
1554946104.533785,1554946104.788894
1554946105.790711,1554946105.838878
1554946106.841624,1554946108.068812
1554946109.071079,1554946109.263465
1554946110.265244,1554946110.449436
1554946111.451202,1554946113.49134
1554946114.493108,1554946114.670738
1554946115.672656,1554946115.858388
1554946116.860254,1554946116.863499
1554946117.865187,1554946117.868206
1554946118.870523,1554946118.876284
1554946119.879266,1554946119.885354
1554946120.888281,1554946120.893941
1554946121.896828,1554946121.90252
1554946122.904809,1554946122.910043
1554946123.911929,1554946123.917395
1554946124.919962,1554946124.925707
1554946125.928616,1554946125.934497
1554946126.937423,1554946126.943205
1554946127.94628,1554946127.951984
1554946128.954952,1554946129.40672
1554946130.409628,1554946130.415339
1554946131.418245,1554946131.424005
1554946132.426194,1554946132.431645
1554946133.43397,1554946133.681185
1554946134.683045,1554946137.656316
1554946138.658434,1554946138.886008
1554946139.887753,1554946142.49497
1554946143.497288,1554946143.731749
1554946144.733601,1554946144.953239
1554946145.955076,1554946146.187128
1554946147.188916,1554946149.799326
1554946150.801132,1554946151.024295
1554946152.026194,1554946152.032147
1554946153.034064,1554946153.039434
1554946154.041333,1554946154.046805
1554946155.048674,1554946155.255255
1554946156.256987,1554946159.123274
1554946160.12505,1554946160.31178
1554946161.31362,1554946161.319213
1554946162.32101,1554946164.345558
1554946165.347316,1554946165.548966
1554946166.550862,1554946166.761444
1554946167.763236,1554946168.004692
1554946169.00677,1554946169.218432
1554946170.220307,1554946170.435138
1554946171.437089,1554946171.4427
1554946172.444667,1554946172.450088
1554946173.452097,1554946173.678321
1554946174.680213,1554946174.891262
1554946175.893091,1554946178.378009
1554946179.379868,1554946179.385309
1554946180.387084,1554946180.564778
1554946181.566556,1554946181.796988
1554946182.79888,1554946182.804292
1554946183.806141,1554946183.811389
1554946184.813273,1554946184.818834
1554946185.820805,1554946185.826319
1554946186.828228,1554946187.014731
1554946194.023737,1554946196.545136
1554946197.547242,1554946197.553005
1554946198.555947,1554946198.561477
1554946199.564568,1554946199.570244
1554946200.573085,1554946200.799279
1554946201.801013,1554946202.022721
1554946203.024631,1554946203.263296
1554946204.265189,1554946204.432665
1554946205.43468,1554946208.213509
1554946209.21538,1554946209.220825
1554946210.222581,1554946210.228064
1554946211.230097,1554946213.352185
1554946214.354,1554946217.365527
1554946218.367318,1554946218.586332
1554946219.588386,1554946219.593838
1554946220.595663,1554946220.600873
1554946221.602503,1554946221.6076
1554946222.609496,1554946224.791579
1554946225.792822,1554946228.843224
