1555273719.647522,1555273719.653123
1555273720.654892,1555273720.660156
1555273721.661985,1555273721.667161
1555273722.66892,1555273722.673936
1555273723.675698,1555273724.556875
1555273725.55863,1555273726.233032
1555273727.235603,1555273727.240876
1555273728.242825,1555273728.247975
1555273729.250245,1555273729.255621
1555273730.257825,1555273731.079584
1555273732.081666,1555273732.99257
1555273733.994537,1555273734.895169
1555273735.896951,1555273735.901945
1555273736.903678,1555273736.908757
1555273737.910447,1555273740.280712
1555273741.282727,1555273741.288148
1555273742.289993,1555273742.294889
1555273743.297341,1555273743.30265
1555273744.304894,1555273744.310193
1555273745.312419,1555273745.317609
1555273746.319425,1555273746.322316
1555273747.324169,1555273747.343526
1555273748.346199,1555273748.351569
1555273749.35401,1555273750.022648
1555273751.025024,1555273751.340629
1555273752.343175,1555273752.348581
1555273753.350827,1555273753.355972
1555273754.357843,1555273754.363275
1555273755.36512,1555273755.430371
1555273756.432127,1555273756.43729
1555273757.439032,1555273757.444043
1555273758.445807,1555273758.460905
1555273759.462903,1555273759.467789
1555273760.469554,1555273760.474602
1555273761.477468,1555273761.482771
1555273762.485557,1555273762.491031
1555273763.493846,1555273763.499346
1555273764.501508,1555273764.506653
1555273765.508425,1555273769.062335
1555273776.075478,1555273779.2974
1555273780.299159,1555273780.304183
1555273781.306046,1555273781.311162
1555273782.313108,1555273782.319698
1555273783.321513,1555273783.326886
1555273784.328837,1555273784.333803
1555273785.336193,1555273786.116413
1555273787.118269,1555273787.195766
1555273788.197659,1555273788.202679
1555273789.204695,1555273789.20997
1555273790.21185,1555273791.110481
1555273792.11233,1555273792.117565
1555273793.119551,1555273793.12447
1555273794.126276,1555273794.131396
1555273795.133746,1555273795.13924
1555273796.14216,1555273796.147606
1555273797.14983,1555273797.154963
1555273798.156845,1555273798.162362
1555273799.164607,1555273799.16997
1555273800.171726,1555273800.176681
1555273801.178524,1555273801.183364
1555273802.185115,1555273802.190236
1555273803.192088,1555273803.197125
1555273804.198815,1555273804.203709
1555273805.205437,1555273805.210618
1555273806.212142,1555273806.214951
1555273807.217277,1555273807.222702
1555273808.225577,1555273809.090754
1555273810.092572,1555273810.097562
1555273811.099323,1555273811.104444
1555273812.106248,1555273812.209175
1555273813.210972,1555273813.215977
1555273814.217768,1555273814.222837
1555273815.224618,1555273815.229921
1555273816.231792,1555273816.977643
1555273817.979873,1555273818.257207
1555273819.259017,1555273819.264413
1555273820.266419,1555273820.271804
