1554899097.565751,1554899097.737262
1554899098.739008,1554899101.371151
1554899102.373083,1554899104.682798
1554899105.684104,1554899108.516463
1554899109.518342,1554899111.786669
1554899118.795183,1554899121.424309
1554899122.426189,1554899122.431438
1554899123.433407,1554899123.438518
1554899124.440313,1554899126.044909
1554899127.046952,1554899127.278054
1554899128.280033,1554899128.519327
1554899129.52128,1554899132.192764
1554899133.19495,1554899133.200354
1554899134.201938,1554899134.208129
1554899135.210289,1554899135.21607
1554899136.218033,1554899136.430627
1554899137.431535,1554899137.65043
1554899138.65171,1554899138.893405
1554899139.895378,1554899140.109593
1554899141.111374,1554899141.346669
1554899142.348566,1554899145.420962
1554899146.422813,1554899146.636866
1554899153.647096,1554899153.898277
1554899154.901234,1554899154.906885
1554899155.90977,1554899155.915534
1554899156.918425,1554899157.13857
1554899158.141101,1554899158.35554
1554899159.357301,1554899159.362795
1554899160.364622,1554899160.369993
1554899161.371679,1554899161.37723
1554899162.379686,1554899162.614805
1554899163.617205,1554899163.667494
1554899164.66989,1554899165.435169
1554899166.437113,1554899166.442635
1554899167.44559,1554899167.654222
1554899168.655966,1554899168.661127
1554899169.662614,1554899169.667916
1554899170.669593,1554899170.674893
1554899171.677606,1554899171.683129
1554899172.686026,1554899172.691339
1554899173.694234,1554899173.699713
1554899174.702948,1554899174.94869
1554899175.950658,1554899175.956418
1554899176.958481,1554899176.964023
1554899177.966111,1554899177.971492
1554899178.973499,1554899178.978993
1554899179.981039,1554899179.986511
1554899180.988379,1554899180.993778
1554899181.995643,1554899182.000925
1554899183.002725,1554899183.008305
1554899184.010221,1554899184.016252
1554899185.01884,1554899185.025021
1554899186.028084,1554899186.033893
1554899187.036709,1554899188.736257
1554899189.738043,1554899189.930704
1554899190.932456,1554899191.010038
1554899192.012116,1554899192.26568
1554899193.267456,1554899195.813868
1554899196.815498,1554899197.012522
1554899198.013632,1554899198.241386
1554899199.24324,1554899199.248936
1554899200.250761,1554899200.457377
1554899201.459133,1554899201.466828
1554899202.468797,1554899202.47421
1554899203.476088,1554899203.481573
1554899204.483405,1554899204.488755
1554899205.490648,1554899205.496258
1554899206.498134,1554899206.50356
1554899207.506084,1554899207.511783
1554899208.514202,1554899208.519822
1554899209.522759,1554899209.528587
1554899210.531496,1554899210.537124
1554899211.539988,1554899212.532867
1554899213.535242,1554899213.770173
1554899214.771978,1554899214.777556
1554899221.791824,1554899224.52424
1554899225.526558,1554899225.531871
1554899226.533752,1554899226.538986
1554899227.540804,1554899227.740135
1554899228.742167,1554899228.956541
1554899229.958604,1554899229.96412
1554899230.965897,1554899231.176506
1554899232.177829,1554899234.597487
1554899235.599242,1554899236.042195
1554899237.044023,1554899240.118455
1554899241.120445,1554899241.326078
1554899242.328104,1554899242.578014
1554899243.579991,1554899243.826275
1554899244.828232,1554899247.98699
1554899248.989,1554899248.994507
1554899249.996499,1554899250.002111
1554899251.004187,1554899251.010063
1554899252.012879,1554899252.018866
1554899253.021193,1554899253.027517
1554899254.029543,1554899254.035275
1554899255.037427,1554899255.259701
1554899256.261631,1554899256.264907
