1555147083.859887,1555147084.689892
1555147085.691714,1555147086.553666
1555147087.555486,1555147088.308056
1555147089.309831,1555147090.208847
1555147091.212651,1555147092.071691
1555147093.07363,1555147093.999413
1555147095.001705,1555147095.774006
1555147096.775979,1555147097.764599
1555147098.766433,1555147099.721602
1555147100.723513,1555147101.576973
1555147102.579021,1555147103.405989
1555147104.408007,1555147105.110201
1555147106.112267,1555147107.10707
1555147108.10907,1555147108.951386
1555147109.953402,1555147110.869846
1555147111.871714,1555147112.74387
1555147113.745652,1555147114.640788
1555147115.642566,1555147116.36149
1555147117.363289,1555147118.080869
1555147119.082744,1555147119.881456
1555147120.883414,1555147121.712942
1555147122.714744,1555147123.385665
1555147124.387894,1555147125.223384
1555147126.22538,1555147127.22153
1555147128.223562,1555147128.895088
1555147129.897092,1555147130.803602
1555147131.805559,1555147132.625056
1555147133.626994,1555147134.257535
1555147135.259537,1555147135.981097
1555147136.982999,1555147137.808718
1555147138.810532,1555147139.636735
1555147140.638665,1555147141.3743
1555147142.375728,1555147143.120052
1555147144.120992,1555147144.94983
1555147145.951364,1555147146.770574
1555147147.772588,1555147148.7687
1555147149.770722,1555147150.603291
1555147151.605225,1555147152.359165
1555147153.361178,1555147154.325847
1555147155.327872,1555147156.329912
1555147157.331684,1555147158.034508
1555147159.036503,1555147159.761636
1555147160.763448,1555147161.67098
1555147162.672925,1555147163.61099
1555147164.612958,1555147165.510957
1555147166.512918,1555147167.328605
1555147168.330351,1555147169.269132
1555147170.270932,1555147171.153143
1555147172.154963,1555147172.811211
1555147173.813141,1555147174.369349
1555147175.371341,1555147176.331926
1555147177.333931,1555147178.241893
1555147179.243764,1555147180.046171
1555147181.047939,1555147181.913338
1555147182.915119,1555147183.856833
1555147184.858616,1555147185.611966
1555147186.613992,1555147187.529582
1555147188.531452,1555147189.411971
1555147190.413775,1555147191.291865
1555147192.29364,1555147193.266973
1555147194.268788,1555147194.958149
1555147195.960079,1555147196.820607
1555147197.822642,1555147198.632476
1555147199.63447,1555147200.340115
1555147201.342102,1555147202.34344
1555147203.3452,1555147204.251711
